time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
-0.09541196,16,926.48757688,51.56866486,887.42332738,50.59608150,-0.29235935,2.00168304,1.63467893,0.02423607,0.03401059,0.99877003,0.02667740,-0.20115672,2.16748887,1.52660550,-0.48650053,0.47487413,-0.49624857,0.53995291,7367.47599503,-13746.55810753,7870.34091812,-13746.55810753
-0.09541196,38,1141.91514402,212.87692809,1106.98712492,211.71670451,-0.29235935,2.00168304,1.63467893,0.02423607,0.03401059,0.99877003,0.02667740,-0.20115672,2.16748887,1.52660550,-0.48650053,0.47487413,-0.49624857,0.53995291,-1628.08319211,8739.00049753,-1882.55511550,8739.00049753
-0.09541196,40,1331.04226784,286.74963985,1297.10882078,285.46116936,-0.29235935,2.00168304,1.63467893,0.02423607,0.03401059,0.99877003,0.02667740,-0.20115672,2.16748887,1.52660550,-0.48650053,0.47487413,-0.49624857,0.53995291,30.77525075,4063.33929009,-74.37678827,4063.33929009
-0.09541196,54,1162.70410433,37.06618740,1123.04389309,35.95175492,-0.29235935,2.00168304,1.63467893,0.02423607,0.03401059,0.99877003,0.02667740,-0.20115672,2.16748887,1.52660550,-0.48650053,0.47487413,-0.49624857,0.53995291,-2742.88786292,8277.17824300,-3019.63946934,8277.17824300
0.10458804,16,850.50891987,60.76343573,811.59264048,59.95909406,-0.32606348,2.03299741,1.65576476,0.01341874,0.04327333,0.99805073,0.04286303,-0.23081916,2.19370321,1.54647956,-0.46852108,0.48296909,-0.49826281,0.54677511,11524.35944054,-23848.15857529,12381.57379109,-23848.15857529
0.10458804,54,1084.50299477,37.03351416,1045.24709548,36.17318817,-0.32606348,2.03299741,1.65576476,0.01341874,0.04327333,0.99805073,0.04286303,-0.23081916,2.19370321,1.54647956,-0.46852108,0.48296909,-0.49826281,0.54677511,-2004.71702068,6845.77806460,-2231.42131001,6845.77806460
0.30458804,16,959.74990805,87.71908726,921.39345853,87.16151000,-0.37138608,2.05945953,1.68263356,-0.00526763,0.04314209,0.99683047,0.06662908,-0.27303690,2.21471823,1.57681085,-0.44785294,0.50278952,-0.49625819,0.54804950,-68961.20366793,172172.50521285,-74979.72086059,172172.50521285
0.30458804,54,1196.57227987,59.10723383,1156.96368949,58.28669837,-0.37138608,2.05945953,1.68263356,-0.00526763,0.04314209,0.99683047,0.06662908,-0.27303690,2.21471823,1.57681085,-0.44785294,0.50278952,-0.49625819,0.54804950,-1207.46358619,5375.51809304,-1382.46466344,5375.51809304
0.50458804,16,993.06351070,112.77040970,954.44729263,112.00494548,-0.40865216,2.07611803,1.73425195,-0.01913608,0.03939715,0.99524908,0.08693143,-0.29985640,2.22807112,1.63239571,-0.43177635,0.52121456,-0.49040177,0.54900881,-7043.81398567,20590.24056246,-7746.40789934,20590.24056246
0.50458804,38,1220.70899676,261.12070856,1185.63717731,260.06422901,-0.40865216,2.07611803,1.73425195,-0.01913608,0.03939715,0.99524908,0.08693143,-0.29985640,2.22807112,1.63239571,-0.43177635,0.52121456,-0.49040177,0.54900881,-152.75194246,4591.52325681,-282.09692245,4591.52325681
0.50458804,40,1423.83456069,324.45798069,1389.25887020,323.61802038,-0.40865216,2.07611803,1.73425195,-0.01913608,0.03939715,0.99524908,0.08693143,-0.29985640,2.22807112,1.63239571,-0.43177635,0.52121456,-0.49040177,0.54900881,420.41791588,2906.44565365,345.91046623,2906.44565365
0.50458804,54,1231.11788711,80.22647670,1191.25017742,79.27360676,-0.40865216,2.07611803,1.73425195,-0.01913608,0.03939715,0.99524908,0.08693143,-0.29985640,2.22807112,1.63239571,-0.43177635,0.52121456,-0.49040177,0.54900881,-788.68276045,4491.10667087,-932.81548576,4491.10667087
1.78458804,38,1229.07204738,128.19608469,1192.74306122,126.65055537,-0.63436897,2.07954353,2.21612196,-0.02503147,0.01279055,0.99697933,0.07240120,-0.53054983,2.23955330,2.12387327,-0.45019265,0.53094998,-0.48865280,0.52596306,-742.99403375,4778.96415033,-884.74082197,4778.96415033
1.84458778,35,1756.42895647,512.32521970,1723.99265475,511.38702374,-0.66146431,2.07881650,2.22553361,-0.02755697,0.01144116,0.99708303,0.07024978,-0.55788284,2.23949040,2.13417683,-0.45068817,0.53184990,-0.49039132,0.52300307,847.01951663,2053.66048085,803.98397986,2053.66048085
1.84458778,36,1745.86119629,318.63028030,1713.93014259,317.54375198,-0.66146431,2.07881650,2.22553361,-0.02755697,0.01144116,0.99708303,0.07024978,-0.55788284,2.23949040,2.13417683,-0.45068817,0.53184990,-0.49039132,0.52300307,573.81683230,2080.80104340,530.30328855,2080.80104340
1.84458778,38,1251.17367106,128.91601553,1214.53016503,127.75047873,-0.66146431,2.07881650,2.22553361,-0.02755697,0.01144116,0.99708303,0.07024978,-0.55788284,2.23949040,2.13417683,-0.45068817,0.53184990,-0.49039132,0.52300307,-758.50061502,4826.99760665,-902.48414099,4826.99760665
1.84458778,40,1460.90131659,210.32790882,1424.44374486,209.30341388,-0.66146431,2.07881650,2.22553361,-0.02755697,0.01144116,0.99708303,0.07024978,-0.55788284,2.23949040,2.13417683,-0.45068817,0.53184990,-0.49039132,0.52300307,144.74225750,2965.25542651,64.93032117,2965.25542651
2.04458778,38,1240.01319243,122.01621676,1202.12516741,121.13229839,-0.74094302,2.08050552,2.21495220,-0.03097143,0.01721808,0.99802527,0.05185137,-0.64116811,2.24408742,2.12209136,-0.45539014,0.52193788,-0.50437238,0.51556684,-1049.35577185,5601.78408043,-1221.38517170,5601.78408043
2.18458804,38,1198.92321344,128.82983188,1160.88531338,127.89493283,-0.79118500,2.09387761,2.18460786,-0.03404126,0.02416911,0.99803323,0.04676044,-0.69392551,2.25670241,2.08985599,-0.45304280,0.51721063,-0.51202923,0.51485091,-1116.17298859,5879.71996580,-1299.61821061,5879.71996580
2.24458778,24,1776.68252806,429.14924785,1750.56559356,428.33243482,-0.82206134,2.10370027,2.16137459,-0.03816068,0.02691262,0.99785866,0.04579056,-0.72333535,2.26644969,2.06646083,-0.44985923,0.51740047,-0.51573060,0.51375614,743.93818421,1990.83589232,710.04789280,1990.83589232
2.24458778,36,1673.49842655,326.59631823,1641.69000707,325.76232718,-0.82206134,2.10370027,2.16137459,-0.03816068,0.02691262,0.99785866,0.04579056,-0.72333535,2.26644969,2.06646083,-0.44985923,0.51740047,-0.51573060,0.51375614,573.71175027,2200.93804387,526.71548667,2200.93804387
2.24458778,38,1188.57309261,131.94473138,1150.66371513,131.01406286,-0.82206134,2.10370027,2.16137459,-0.03816068,0.02691262,0.99785866,0.04579056,-0.72333535,2.26644969,2.06646083,-0.44985923,0.51740047,-0.51573060,0.51375614,-1052.57560635,5869.74677209,-1236.70523433,5869.74677209
2.24458778,41,1462.72331790,374.80406020,1426.61020749,373.89098893,-0.82206134,2.10370027,2.16137459,-0.03816068,0.02691262,0.99785866,0.04579056,-0.72333535,2.26644969,2.06646083,-0.44985923,0.51740047,-0.51573060,0.51375614,554.58910793,2875.49967598,478.14905923,2875.49967598
2.24458778,42,1400.43838616,504.70627291,1362.41428453,504.09468196,-0.82206134,2.10370027,2.16137459,-0.03816068,0.02691262,0.99785866,0.04579056,-0.72333535,2.26644969,2.06646083,-0.44985923,0.51740047,-0.51573060,0.51375614,829.55164815,3175.20070545,738.67910451,3175.20070545
2.38458804,35,1693.17691055,543.72858803,1660.40031368,543.37880998,-0.88855250,2.12243383,2.10170061,-0.05334213,0.02850916,0.99725125,0.04278975,-0.78781055,2.28548218,2.00898430,0.44249909,-0.52234100,0.52534955,-0.50533383,934.29782598,2131.34250449,888.20773701,2131.34250449
2.38458804,36,1672.91348378,346.53863788,1640.92317112,345.96348810,-0.88855250,2.12243383,2.10170061,-0.05334213,0.02850916,0.99725125,0.04278975,-0.78781055,2.28548218,2.00898430,0.44249909,-0.52234100,0.52534955,-0.50533383,641.32991376,2191.40219372,594.25768132,2191.40219372
