time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
-0.09541196,16,926.48757688,51.56866486,887.42332738,50.59608150,-0.29235935,2.00168304,1.63467893,0.02423607,0.03401059,0.99877003,0.02667740,-0.25550632,2.15123821,1.57945135,-0.46769945,0.51294318,0.51613337,0.50174980,899.37001626,43.22136450,861.10524557,43.22136450
-0.09541196,38,1141.91514402,212.87692809,1106.98712492,211.71670451,-0.29235935,2.00168304,1.63467893,0.02423607,0.03401059,0.99877003,0.02667740,-0.25550632,2.15123821,1.57945135,-0.46769945,0.51294318,0.51613337,0.50174980,1119.03965599,202.70848790,1085.14148293,202.70848790
-0.09541196,40,1331.04226784,286.74963985,1297.10882078,285.46116936,-0.29235935,2.00168304,1.63467893,0.02423607,0.03401059,0.99877003,0.02667740,-0.25550632,2.15123821,1.57945135,-0.46769945,0.51294318,0.51613337,0.50174980,1308.43272632,271.44401081,1275.70424327,271.44401081
-0.09541196,54,1162.70410433,37.06618740,1123.04389309,35.95175492,-0.29235935,2.00168304,1.63467893,0.02423607,0.03401059,0.99877003,0.02667740,-0.25550632,2.15123821,1.57945135,-0.46769945,0.51294318,0.51613337,0.50174980,1134.68502339,23.48062891,1095.62714821,23.48062891
0.10458804,16,850.50891987,60.76343573,811.59264048,59.95909406,-0.32606348,2.03299741,1.65576476,0.01341874,0.04327333,0.99805073,0.04286303,-0.28676577,2.18012687,1.59840553,-0.46071248,0.53042036,0.51316033,0.49301595,932.53756204,61.70614007,894.29256551,61.70614007
0.10458804,54,1084.50299477,37.03351416,1045.24709548,36.17318817,-0.32606348,2.03299741,1.65576476,0.01341874,0.04327333,0.99805073,0.04286303,-0.28676577,2.18012687,1.59840553,-0.46071248,0.53042036,0.51316033,0.49301595,1168.91648052,34.41881157,1129.62345304,34.41881157
0.30458804,16,959.74990805,87.71908726,921.39345853,87.16151000,-0.37138608,2.05945953,1.68263356,-0.00526763,0.04314209,0.99683047,0.06662908,-0.33149214,2.20365242,1.62652180,-0.45891223,0.55007057,0.51372138,0.47213587,986.18711154,92.75920958,947.97600022,92.75920958
0.30458804,54,1196.57227987,59.10723383,1156.96368949,58.28669837,-0.37138608,2.05945953,1.68263356,-0.00526763,0.04314209,0.99683047,0.06662908,-0.33149214,2.20365242,1.62652180,-0.45891223,0.55007057,0.51372138,0.47213587,1224.95246415,61.24736025,1185.33533488,61.24736025
0.50458804,16,993.06351070,112.77040970,954.44729263,112.00494548,-0.40865216,2.07611803,1.73425195,-0.01913608,0.03939715,0.99524908,0.08693143,-0.36017422,2.21910598,1.68027091,-0.45678960,0.56468942,0.51770730,0.45215957,1037.55207251,104.62803441,999.32396963,104.62803441
0.50458804,38,1220.70899676,261.12070856,1185.63717731,260.06422901,-0.40865216,2.07611803,1.73425195,-0.01913608,0.03939715,0.99524908,0.08693143,-0.36017422,2.21910598,1.68027091,-0.45678960,0.56468942,0.51770730,0.45215957,1264.88668247,255.65600960,1229.87897080,255.65600960
0.50458804,40,1423.83456069,324.45798069,1389.25887020,323.61802038,-0.40865216,2.07611803,1.73425195,-0.01913608,0.03939715,0.99524908,0.08693143,-0.36017422,2.21910598,1.68027091,-0.45678960,0.56468942,0.51770730,0.45215957,1472.54047984,319.68553511,1437.85345353,319.68553511
0.50458804,54,1231.11788711,80.22647670,1191.25017742,79.27360676,-0.40865216,2.07611803,1.73425195,-0.01913608,0.03939715,0.99524908,0.08693143,-0.36017422,2.21910598,1.68027091,-0.45678960,0.56468942,0.51770730,0.45215957,1279.59249097,70.30813647,1239.60736869,70.30813647
1.78458804,38,1229.07204738,128.19608469,1192.74306122,126.65055537,-0.63436897,2.07954353,2.21612196,-0.02503147,0.01279055,0.99697933,0.07240120,-0.59123102,2.22625498,2.17025855,-0.48101580,0.54732105,0.52142240,0.44405198,1257.50916042,115.55741374,1220.89920085,115.55741374
1.84458778,35,1756.42895647,512.32521970,1723.99265475,511.38702374,-0.66146431,2.07881650,2.22553361,-0.02755697,0.01144116,0.99708303,0.07024978,-0.61874316,2.22581982,2.18021794,-0.48406804,0.54681964,0.51979762,0.44325709,1753.15416186,508.41154608,1721.62163910,508.41154608
1.84458778,36,1745.86119629,318.63028030,1713.93014259,317.54375198,-0.66146431,2.07881650,2.22553361,-0.02755697,0.01144116,0.99708303,0.07024978,-0.61874316,2.22581982,2.18021794,-0.48406804,0.54681964,0.51979762,0.44325709,1745.52666139,313.31723334,1714.30592457,313.31723334
1.84458778,38,1251.17367106,128.91601553,1214.53016503,127.75047873,-0.66146431,2.07881650,2.22553361,-0.02755697,0.01144116,0.99708303,0.07024978,-0.61874316,2.22581982,2.18021794,-0.48406804,0.54681964,0.51979762,0.44325709,1254.32973136,116.24180943,1217.55797135,116.24180943
1.84458778,40,1460.90131659,210.32790882,1424.44374486,209.30341388,-0.66146431,2.07881650,2.22553361,-0.02755697,0.01144116,0.99708303,0.07024978,-0.61874316,2.22581982,2.18021794,-0.48406804,0.54681964,0.51979762,0.44325709,1464.80983096,199.65953988,1428.60179263,199.65953988
2.04458778,38,1240.01319243,122.01621676,1202.12516741,121.13229839,-0.74094302,2.08050552,2.21495220,-0.03097143,0.01721808,0.99802527,0.05185137,-0.70176420,2.22883552,2.16798406,-0.49234383,0.54263796,0.50686926,0.45412018,1211.83400303,117.77728035,1174.64635163,117.77728035
2.18458804,38,1198.92321344,128.82983188,1160.88531338,127.89493283,-0.79118500,2.09387761,2.18460786,-0.03404126,0.02416911,0.99803323,0.04676044,-0.75460110,2.24148162,2.13565388,-0.49318623,0.54490266,0.49924344,0.45891657,1199.26844716,125.68716266,1161.67480659,125.68716266
2.24458778,24,1776.68252806,429.14924785,1750.56559356,428.33243482,-0.82206134,2.10370027,2.16137459,-0.03816068,0.02691262,0.99785866,0.04579056,-0.78435091,2.25140960,2.11186507,-0.49420375,0.54783423,0.49532905,0.45857328,1789.51684286,431.04198834,1763.68541178,431.04198834
2.24458778,36,1673.49842655,326.59631823,1641.69000707,325.76232718,-0.82206134,2.10370027,2.16137459,-0.03816068,0.02691262,0.99785866,0.04579056,-0.78435091,2.25140960,2.11186507,-0.49420375,0.54783423,0.49532905,0.45857328,1688.17323245,329.70198191,1656.91743909,329.70198191
2.24458778,38,1188.57309261,131.94473138,1150.66371513,131.01406286,-0.82206134,2.10370027,2.16137459,-0.03816068,0.02691262,0.99785866,0.04579056,-0.78435091,2.25140960,2.11186507,-0.49420375,0.54783423,0.49532905,0.45857328,1199.16233376,137.76371237,1161.34734381,137.76371237
2.24458778,41,1462.72331790,374.80406020,1426.61020749,373.89098893,-0.82206134,2.10370027,2.16137459,-0.03816068,0.02691262,0.99785866,0.04579056,-0.78435091,2.25140960,2.11186507,-0.49420375,0.54783423,0.49532905,0.45857328,1477.08633777,379.19908812,1440.97052310,379.19908812
2.24458778,42,1400.43838616,504.70627291,1362.41428453,504.09468196,-0.82206134,2.10370027,2.16137459,-0.03816068,0.02691262,0.99785866,0.04579056,-0.78435091,2.25140960,2.11186507,-0.49420375,0.54783423,0.49532905,0.45857328,1413.53322232,511.28378622,1375.41756195,511.28378622
