time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w
1.19758399,38,1034.09470714,599.53945381,999.41268982,599.44402794,-0.68922614,1.76312969,2.10540942,-0.22799635,0.02080007,0.97324351,0.01954468
1.19758399,40,1233.89418454,680.25362888,1199.40353418,680.26101252,-0.68922614,1.76312969,2.10540942,-0.22799635,0.02080007,0.97324351,0.01954468
1.19758399,41,1308.28577190,833.27743796,1272.83719621,833.27148776,-0.68922614,1.76312969,2.10540942,-0.22799635,0.02080007,0.97324351,0.01954468
1.19758399,42,1251.29902989,969.27303179,1212.24757428,969.48060419,-0.68922614,1.76312969,2.10540942,-0.22799635,0.02080007,0.97324351,0.01954468
1.19758399,44,1807.27805239,814.22363343,1781.99197325,814.47125802,-0.68922614,1.76312969,2.10540942,-0.22799635,0.02080007,0.97324351,0.01954468
1.72758386,7,925.81168609,304.38306334,885.05680202,304.21096138,-0.67724984,1.77558845,2.11219158,-0.22645715,0.02607585,0.97343519,0.02146852
1.72758386,11,1256.64213366,300.95130204,1215.76675313,300.55360276,-0.67724984,1.77558845,2.11219158,-0.22645715,0.02607585,0.97343519,0.02146852
1.72758386,12,351.18736453,51.53268395,296.15911640,50.84681019,-0.67724984,1.77558845,2.11219158,-0.22645715,0.02607585,0.97343519,0.02146852
1.72758386,16,817.41619483,435.02263725,781.10766920,434.87209065,-0.67724984,1.77558845,2.11219158,-0.22645715,0.02607585,0.97343519,0.02146852
1.72758386,35,1565.90730442,980.10462404,1533.24674515,979.91484706,-0.67724984,1.77558845,2.11219158,-0.22645715,0.02607585,0.97343519,0.02146852
1.72758386,36,1514.39874444,780.51171078,1484.40183898,780.57279627,-0.67724984,1.77558845,2.11219158,-0.22645715,0.02607585,0.97343519,0.02146852
1.72758386,38,1034.53528911,599.18286276,999.85841750,598.96248995,-0.67724984,1.77558845,2.11219158,-0.22645715,0.02607585,0.97343519,0.02146852
1.72758386,40,1234.50057094,677.21414940,1200.11043499,677.12261929,-0.67724984,1.77558845,2.11219158,-0.22645715,0.02607585,0.97343519,0.02146852
1.72758386,41,1310.41165668,828.21560948,1275.11171076,828.04210283,-0.67724984,1.77558845,2.11219158,-0.22645715,0.02607585,0.97343519,0.02146852
1.72758386,42,1255.51554354,963.80081362,1216.78352531,963.67149998,-0.67724984,1.77558845,2.11219158,-0.22645715,0.02607585,0.97343519,0.02146852
1.72758386,44,1805.71430367,803.40455544,1780.64527862,803.43531932,-0.67724984,1.77558845,2.11219158,-0.22645715,0.02607585,0.97343519,0.02146852
2.12758386,7,997.24486136,289.98254327,956.68708761,289.66790941,-0.67075578,1.77559324,2.12513996,-0.22581317,0.01733229,0.97348207,0.03220721
2.12758386,11,1332.79417318,289.40263883,1291.60071259,289.03016240,-0.67075578,1.77559324,2.12513996,-0.22581317,0.01733229,0.97348207,0.03220721
2.12758386,16,886.98190055,418.68240984,850.85960196,418.47413998,-0.67075578,1.77559324,2.12513996,-0.22581317,0.01733229,0.97348207,0.03220721
2.12758386,38,1099.68279659,586.87815394,1064.94556707,586.72980515,-0.67075578,1.77559324,2.12513996,-0.22581317,0.01733229,0.97348207,0.03220721
2.12758386,40,1300.76165464,671.03914415,1265.92987876,670.85869291,-0.67075578,1.77559324,2.12513996,-0.22581317,0.01733229,0.97348207,0.03220721
2.32758386,7,905.30797469,292.34985343,864.30034133,292.00294376,-0.65396507,1.78093269,2.14420969,-0.21694207,0.03327609,0.97543372,0.01887866
2.32758386,16,796.17466112,423.01445524,759.70920825,422.69476482,-0.65396507,1.78093269,2.14420969,-0.21694207,0.03327609,0.97543372,0.01887866
2.32758386,36,1485.48392221,753.61713059,1455.85958289,753.12098560,-0.65396507,1.78093269,2.14420969,-0.21694207,0.03327609,0.97543372,0.01887866
2.32758386,38,1013.08631917,583.06132594,978.71093971,582.57800065,-0.65396507,1.78093269,2.14420969,-0.21694207,0.03327609,0.97543372,0.01887866
2.32758386,40,1211.16188370,657.17258300,1177.21539167,656.65003454,-0.65396507,1.78093269,2.14420969,-0.21694207,0.03327609,0.97543372,0.01887866
2.32758386,41,1287.15251919,802.68328084,1252.12108900,802.11328188,-0.65396507,1.78093269,2.14420969,-0.21694207,0.03327609,0.97543372,0.01887866
2.32758386,42,1234.73919873,934.58625326,1196.83011121,933.98461416,-0.65396507,1.78093269,2.14420969,-0.21694207,0.03327609,0.97543372,0.01887866
2.32758386,43,1416.51755903,794.22423778,1384.98700077,793.88575353,-0.65396507,1.78093269,2.14420969,-0.21694207,0.03327609,0.97543372,0.01887866
2.32758386,54,1016.05750233,410.64926154,979.11852082,410.24941654,-0.65396507,1.78093269,2.14420969,-0.21694207,0.03327609,0.97543372,0.01887866
2.59758399,16,834.03165534,374.48661323,797.83641667,374.09276790,-0.62895250,1.77596503,2.17561295,-0.19980191,0.02328947,0.97917236,0.02751167
2.59758399,35,1559.70522496,899.43170823,1527.83303257,899.12377110,-0.62895250,1.77596503,2.17561295,-0.19980191,0.02328947,0.97917236,0.02751167
2.59758399,36,1516.57430048,710.50491356,1487.06265697,710.05719082,-0.62895250,1.77596503,2.17561295,-0.19980191,0.02328947,0.97917236,0.02751167
