time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
0.05758399,7,937.45178091,301.05140383,896.42022536,300.93530821,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65110974,1.92305097,2.06754626,0.35780796,-0.59180801,0.60951840,-0.38758749,5641.22630695,-21216.61567147,6459.41257980,-21216.61567147
0.05758399,11,1270.58675894,296.19090067,1229.35238276,295.85590518,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65110974,1.92305097,2.06754626,0.35780796,-0.59180801,0.60951840,-0.38758749,-23.22590693,4765.27252482,-180.92742977,4765.27252482
0.05758399,12,363.86238823,49.62197216,308.72392912,49.01238765,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65110974,1.92305097,2.06754626,0.35780796,-0.59180801,0.60951840,-0.38758749,1730.01557648,-1249.91600987,1821.37594313,-1249.91600987
0.05758399,16,828.54103744,433.13845790,791.99119393,433.16742262,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65110974,1.92305097,2.06754626,0.35780796,-0.59180801,0.60951840,-0.38758749,1637.41986043,-6871.84654152,1887.01146510,-6871.84654152
0.05758399,35,1583.62778191,984.98310448,1550.61819167,984.86362972,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65110974,1.92305097,2.06754626,0.35780796,-0.59180801,0.60951840,-0.38758749,1684.61203613,2477.31388436,1627.98856412,2477.31388436
0.05758399,36,1530.83683313,781.75025707,1500.33840632,781.73469083,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65110974,1.92305097,2.06754626,0.35780796,-0.59180801,0.60951840,-0.38758749,1373.49945502,2671.22157367,1315.77083315,2671.22157367
0.05758399,38,1046.33592093,598.18405799,1011.50615402,598.11513595,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65110974,1.92305097,2.06754626,0.35780796,-0.59180801,0.60951840,-0.38758749,1853.25069281,18101.09242627,1297.93546566,18101.09242627
0.05758399,40,1247.74106231,676.92510145,1213.16926530,676.77557894,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65110974,1.92305097,2.06754626,0.35780796,-0.59180801,0.60951840,-0.38758749,1451.10452903,4903.01639503,1314.64667496,4903.01639503
0.05758399,41,1324.36517018,829.69264473,1288.83545309,829.85237773,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65110974,1.92305097,2.06754626,0.35780796,-0.59180801,0.60951840,-0.38758749,1791.87214307,3899.38609623,1684.07582450,3899.38609623
0.05758399,42,1269.14197575,967.24701447,1230.04502719,967.54606601,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65110974,1.92305097,2.06754626,0.35780796,-0.59180801,0.60951840,-0.38758749,2436.20042072,4459.31842977,2297.20236242,4459.31842977
0.65758399,7,927.44234850,297.73283618,886.48116672,297.52858336,-0.69167895,1.76164581,2.10970528,-0.22538128,0.02112992,0.97383708,0.01995323,-0.64793374,1.91100862,2.07411351,0.36405983,-0.58966253,0.60949055,-0.38507117,4915.29346758,-17233.77417008,5583.66232394,-17233.77417008
