time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
0.05758399,7,937.45178091,301.05140383,896.42022536,300.93530821,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65195615,1.97410335,1.98548001,0.35380090,-0.58904033,0.61010693,-0.39449454,7724.04284255,-33182.29695054,9008.52507840,-33182.29695054
0.05758399,11,1270.58675894,296.19090067,1229.35238276,295.85590518,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65195615,1.97410335,1.98548001,0.35380090,-0.58904033,0.61010693,-0.39449454,88.63890146,4436.97662764,-58.85819226,4436.97662764
0.05758399,12,363.86238823,49.62197216,308.72392912,49.01238765,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65195615,1.97410335,1.98548001,0.35380090,-0.58904033,0.61010693,-0.39449454,1695.19610605,-1284.35747771,1789.81201543,-1284.35747771
0.05758399,16,828.54103744,433.13845790,791.99119393,433.16742262,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65195615,1.97410335,1.98548001,0.35380090,-0.58904033,0.61010693,-0.39449454,1595.47319847,-7835.39678768,1880.49531256,-7835.39678768
0.05758399,35,1583.62778191,984.98310448,1550.61819167,984.86362972,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65195615,1.97410335,1.98548001,0.35380090,-0.58904033,0.61010693,-0.39449454,1660.06548885,2381.35524418,1605.73272604,2381.35524418
0.05758399,36,1530.83683313,781.75025707,1500.33840632,781.73469083,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65195615,1.97410335,1.98548001,0.35380090,-0.58904033,0.61010693,-0.39449454,1362.58477676,2572.05925309,1307.01394902,2572.05925309
0.05758399,38,1046.33592093,598.18405799,1011.50615402,598.11513595,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65195615,1.97410335,1.98548001,0.35380090,-0.58904033,0.61010693,-0.39449454,1796.67833174,13751.49887495,1374.72315898,13751.49887495
0.05758399,40,1247.74106231,676.92510145,1213.16926530,676.77557894,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65195615,1.97410335,1.98548001,0.35380090,-0.58904033,0.61010693,-0.39449454,1449.00286273,4531.34504072,1322.88086870,4531.34504072
0.05758399,41,1324.36517018,829.69264473,1288.83545309,829.85237773,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65195615,1.97410335,1.98548001,0.35380090,-0.58904033,0.61010693,-0.39449454,1761.73125878,3645.34600260,1661.07257992,3645.34600260
0.05758399,42,1269.14197575,967.24701447,1230.04502719,967.54606601,-0.69692978,1.77436101,2.10344638,-0.22837007,0.02439544,0.97293780,0.02537658,-0.65195615,1.97410335,1.98548001,0.35380090,-0.58904033,0.61010693,-0.39449454,2344.96280336,4080.11686051,2218.10700414,4080.11686051
