time_s,to_id,range,from_id,x,y,z,w,rot_x,rot_y,rot_z,tag_pos_x,tag_pos_y,tag_pos_z,bias,gt_range
44.61533437,11,2.33,1,-0.768232685284297,1.9848394682028185,1.730071736516533,0.04775598225260771,0.18856946014666845,0.044359058992523674,-0.979894483474818,-0.6445764275919806,2.100891079751618,1.8980305213134527,-0.13781343533359358,2.4678134353335937
44.615334882,4,5.53,1,-0.7682329308717875,1.9848394839550059,1.7300716881603702,0.04775602343683576,0.18856947471012808,0.04435903849418187,-0.979894479593042,-0.6445766875243669,2.100891113479129,1.8980304710983256,-0.14239731969746217,5.672397319697462
44.715308258,9,5.94,1,-0.8161380155570682,1.9909268066898678,1.7209879745545171,0.055590855137807156,0.19030239535759125,0.041037972580491924,-0.9792908352234759,-0.6949076228747841,2.1102437676216286,1.888426484832493,-0.11856250284241465,6.058562502842415
44.715309282,12,3.77,1,-0.8161385087972595,1.9909268948513148,1.720987902337134,0.055590921375801405,0.19030237910240685,0.0410379659691432,-0.9792908348992494,-0.6949081271807868,2.1102438780591566,1.8884264047531079,-0.05140061397791129,3.8214006139779113
44.715309538,11,2.32,1,-0.8161386321073214,1.9909269168917403,1.7209878842829194,0.05559093793537223,0.190302375038367,0.04103796431640481,-0.979290834818231,-0.6949082532572421,2.1102439056686024,1.8884263847333485,-0.09709307612156515,2.417093076121565
44.715309794,4,5.56,1,-0.8161387554173888,1.9909269389321915,1.720987866228757,0.055590954494971964,0.19030237097422967,0.04103796266370594,-0.9792908347372282,-0.694908379333679,2.110243933278075,1.888426364713624,-0.09986907006389689,5.6598690700638965
44.815348706,9,5.96,1,-0.8644439480604461,2.0004991818734914,1.7191999910614015,0.06602659961140675,0.18352476874844517,0.040949076325276876,-0.9799399576237777,-0.7436355959884398,2.1231684586747894,1.8845075547077532,-0.13757314975858304,6.097573149758583
44.815349986,12,3.78,1,-0.864444566204813,2.0004993039497565,1.7192000347017287,0.06602673369108965,0.18352476489298072,0.04094899627542709,-0.9799399526568437,-0.7436362454976785,2.1231686431519723,1.8845075749641553,-0.0856737915010779,3.8656737915010777
44.815350242,11,2.26,1,-0.8644446898337212,2.0004993283649926,1.7192000434299277,0.06602676050657937,0.18352476412214064,0.04094898026535588,-0.9799399516634411,-0.7436363753995274,2.123168680047278,1.8845075790156256,-0.10703566366837114,2.367035663668371
44.815350498,4,5.53,1,-0.8644448134626408,2.0004993527802224,1.7192000521581712,0.0660267873219201,0.18352476335138482,0.04094896425525093,-0.9799399506700328,-0.7436365053013767,2.1231687169425393,1.884507583067159,-0.12197840478782407,5.651978404787824
44.915383522,9,6.03,1,-0.9138872855448543,2.0096835180535715,1.7229742034563573,0.06602885672442535,0.1837864894525348,0.03822983628687658,-0.9800006101997373,-0.793093313627548,2.1331039799715423,1.8877322258054852,-0.10519764330606751,6.135197643306068
44.915384802,12,3.85,1,-0.9138879305646714,2.0096836296363394,1.722974228991454,0.0660288139642241,0.18378650566250357,0.038229831658212234,-0.9800006102213555,-0.7930939527355396,2.1331040796277034,1.8877322559405056,-0.06188937916564896,3.911889379165649
44.915385058,11,2.2,1,-0.913888059568668,2.009683651952865,1.722974234098369,0.06602880541249818,0.18378650890462359,0.038229830732335615,-0.9800006102256397,-0.7930940805572905,2.133104099559037,1.8877322619673955,-0.11819502475395938,2.3181950247539596
44.915385314,4,5.56,1,-0.9138881885726756,2.0096836742693798,1.7229742392052492,0.06602879686087704,0.1837865121467856,0.038229829806411056,-0.9800006102299106,-0.7930942083790922,2.1331041194904032,1.8877322679942476,-0.0818440897726358,5.641844089772635
45.015390434,9,6.08,1,-0.9637194272392353,2.0174321415646266,1.7228643858845338,0.07248835802951874,0.18772484464590827,0.03244716982698173,-0.9790056188924928,-0.8457592633829075,2.144247040932529,1.8870970898179986,-0.095685140253706,6.175685140253706
45.015396578,12,3.88,1,-0.9637224059914457,2.017432570531154,1.7228642752728915,0.07248891151361708,0.18772512607040717,0.03244670485727786,-0.979005539357835,-0.8457624689474541,2.144247752449067,1.887096923938448,-0.08085269802937667,3.9608526980293766
45.01539709,11,2.08,1,-0.9637226542203756,2.017432606278244,1.7228642660547122,0.07248895763455208,0.18772514952282324,0.03244666611114321,-0.9790055327300055,-0.8457627360768568,2.1442478117407937,1.887096910115099,-0.1856325546085409,2.265632554608541
45.015397346,4,5.52,1,-0.9637227783348166,2.017432624151782,1.722864261445591,0.0724889806948615,0.18772516124905284,0.03244664673815323,-0.9790055294160941,-0.845762869641502,2.144247841386581,1.8870969032034208,-0.11184842109325555,5.631848421093255
45.115376354,9,6.11,1,-1.0112459540447638,2.0241139773336623,1.719568823187512,0.07217412897153826,0.1927410493867288,0.029746964583764992,-0.978139510032467,-0.8947843641461488,2.1514362479933324,1.884477093060046,-0.10092070646436291,6.210920706464363
45.11537789,12,3.93,1,-1.011246675236297,2.024114070224583,1.7195687554491357,0.07217402300853228,0.19274110596890334,0.029746987914689615,-0.9781395059921929,-0.894785076651026,2.151436301816621,1.8844770493502816,-0.07706935346734012,4.00706935346734
45.115378658,11,2.1,1,-1.0112470358320573,2.0241141166698124,1.7195687215798439,0.07217397002672479,0.19274113425995337,0.02974699958036744,-0.9781395039720734,-0.8947854329033758,2.1514363287278853,1.8844770274953473,-0.11784004027683848,2.2178400402768386
