time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w
3.30365719,38,1015.56227783,117.27756216,978.49576502,117.23117874,-0.66917169,2.09230624,2.07777661,-0.01014899,0.02036562,0.99892606,-0.04035727
3.30365719,40,1207.41940548,211.13484550,1172.50125776,210.91808211,-0.66917169,2.09230624,2.07777661,-0.01014899,0.02036562,0.99892606,-0.04035727
3.50365719,38,1030.66958258,120.47849841,993.76119209,120.38494926,-0.71207519,2.09367836,2.07274800,-0.00605364,0.01406461,0.99958215,-0.02450573
3.50365719,40,1225.21800158,214.01542662,1190.41165434,213.74608478,-0.71207519,2.09367836,2.07274800,-0.00605364,0.01406461,0.99958215,-0.02450573
3.63365731,38,1064.03036447,122.18011153,1026.78455898,122.24608373,-0.75368323,2.08704815,2.06621481,-0.00965928,0.00546380,0.99988475,-0.01031374
3.63365731,40,1260.94762577,217.63463614,1225.72732169,217.47756408,-0.75368323,2.08704815,2.06621481,-0.00965928,0.00546380,0.99988475,-0.01031374
3.97365706,24,1703.66876079,475.97600506,1678.21211332,476.02566264,-0.89011947,2.05441027,2.05244384,-0.02220252,-0.01254419,0.99949448,0.01896287
3.97365706,38,1152.66185242,141.91169601,1114.04767391,142.02015924,-0.89011947,2.05441027,2.05244384,-0.02220252,-0.01254419,0.99949448,0.01896287
3.97365706,40,1357.80854248,245.14443783,1320.73292492,244.77812222,-0.89011947,2.05441027,2.05244384,-0.02220252,-0.01254419,0.99949448,0.01896287
4.04365719,38,1159.72596227,146.08666034,1120.89308533,145.82896662,-0.91934784,2.04827619,2.04985080,-0.02565638,-0.01629618,0.99924615,0.02414249
4.04365719,40,1366.28291136,249.97536453,1328.90152119,249.70354923,-0.91934784,2.04827619,2.04985080,-0.02565638,-0.01629618,0.99924615,0.02414249
4.24365719,35,1656.60653480,616.16773326,1623.38917482,616.71714469,-0.97373857,2.02711812,2.03639528,-0.04877990,-0.03606626,0.99763962,0.03208138
4.24365719,36,1658.62923028,413.90066179,1626.11097875,414.52875357,-0.97373857,2.02711812,2.03639528,-0.04877990,-0.03606626,0.99763962,0.03208138
4.24365719,38,1183.50703365,165.23986856,1143.52630974,165.38797370,-0.97373857,2.02711812,2.03639528,-0.04877990,-0.03606626,0.99763962,0.03208138
4.24365719,41,1442.99546822,447.48590093,1405.29621904,447.61707544,-0.97373857,2.02711812,2.03639528,-0.04877990,-0.03606626,0.99763962,0.03208138
4.24365719,42,1365.96283717,579.22226884,1326.05311837,579.50658840,-0.97373857,2.02711812,2.03639528,-0.04877990,-0.03606626,0.99763962,0.03208138
4.24365719,43,1576.63618765,451.43631444,1542.18792193,451.54633587,-0.97373857,2.02711812,2.03639528,-0.04877990,-0.03606626,0.99763962,0.03208138
4.57365706,35,1585.47892118,601.49515578,1552.57411445,600.78724300,-0.89806904,1.99683988,2.01240248,-0.11338855,-0.09927862,0.98229835,0.11124707
4.57365706,42,1307.25979877,568.27900320,1266.35745065,567.78501398,-0.89806904,1.99683988,2.01240248,-0.11338855,-0.09927862,0.98229835,0.11124707
4.64365719,42,1309.51921487,548.60048342,1268.48435475,548.12797427,-0.90515993,2.00249430,2.01624781,-0.11222502,-0.09839906,0.98243242,0.11201957
4.91365731,35,1561.72345825,494.11613696,1529.05090286,493.90299007,-1.18259675,2.09877997,2.08895034,-0.00173321,0.01035768,0.99965465,-0.02399424
4.91365731,41,1363.12512757,334.31534046,1323.83754616,333.61565636,-1.18259675,2.09877997,2.08895034,-0.00173321,0.01035768,0.99965465,-0.02399424
4.91365731,42,1292.48663675,470.46666459,1250.77240231,470.09550017,-1.18259675,2.09877997,2.08895034,-0.00173321,0.01035768,0.99965465,-0.02399424
5.11365731,36,1573.21947076,269.35034117,1540.14208188,269.12364321,-1.27058306,2.10514806,2.09917980,0.00138371,0.00386552,0.99963392,-0.02673320
5.11365731,40,1319.93685891,123.98919913,1278.46985665,123.62102487,-1.27058306,2.10514806,2.09917980,0.00138371,0.00386552,0.99963392,-0.02673320
5.24365719,35,1571.19496617,478.04854694,1537.78731344,477.94377821,-1.32259656,2.09452938,2.09595016,0.00338960,-0.00105525,0.99946571,-0.03247385
5.24365719,36,1575.88180947,272.98594543,1542.11041595,272.85567534,-1.32259656,2.09452938,2.09595016,0.00338960,-0.00105525,0.99946571,-0.03247385
5.24365719,40,1325.24020478,120.48699730,1282.81715243,120.23690126,-1.32259656,2.09452938,2.09595016,0.00338960,-0.00105525,0.99946571,-0.03247385
