time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
52.81365706,37,1070.15165051,947.77844082,1044.81723479,948.10822240,-2.15823117,-0.61634710,1.71165235,0.13244866,0.15408072,-0.70443940,0.68005979,-2.32830321,-0.56245894,1.67720419,0.70433894,-0.14503481,0.67985782,0.14375293,4749.76639522,10555.31365153,4518.36428756,10555.31365153
52.81365706,39,768.89800263,662.36163413,745.78822662,662.34318799,-2.15823117,-0.61634710,1.71165235,0.13244866,0.15408072,-0.70443940,0.68005979,-2.32830321,-0.56245894,1.67720419,0.70433894,-0.14503481,0.67985782,0.14375293,175.62715582,-5480.08420798,302.58442853,-5480.08420798
52.81365706,46,954.30063282,799.67283310,930.16289212,799.60179326,-2.15823117,-0.61634710,1.71165235,0.13244866,0.15408072,-0.70443940,0.68005979,-2.32830321,-0.56245894,1.67720419,0.70433894,-0.14503481,0.67985782,0.14375293,-70949.04438991,-290259.35071478,-64560.00562301,-290259.35071478
52.81365706,47,594.53585019,207.44309178,540.48312706,207.52127893,-2.15823117,-0.61634710,1.71165235,0.13244866,0.15408072,-0.70443940,0.68005979,-2.32830321,-0.56245894,1.67720419,0.70433894,-0.14503481,0.67985782,0.14375293,1842.67149025,-2522.10548221,1998.12466020,-2522.10548221
52.81365706,49,865.19057007,669.43178493,841.99019003,669.49940078,-2.15823117,-0.61634710,1.71165235,0.13244866,0.15408072,-0.70443940,0.68005979,-2.32830321,-0.56245894,1.67720419,0.70433894,-0.14503481,0.67985782,0.14375293,-643.61621690,-11560.62812985,-388.10790971,-11560.62812985
52.81365706,52,566.59118917,668.38978967,534.06183588,668.41586272,-2.15823117,-0.61634710,1.71165235,0.13244866,0.15408072,-0.70443940,0.68005979,-2.32830321,-0.56245894,1.67720419,0.70433894,-0.14503481,0.67985782,0.14375293,528.91644208,-2400.68323682,617.71837357,-2400.68323682
52.81365706,53,517.10587712,570.17052972,484.20755169,570.23851309,-2.15823117,-0.61634710,1.71165235,0.13244866,0.15408072,-0.70443940,0.68005979,-2.32830321,-0.56245894,1.67720419,0.70433894,-0.14503481,0.67985782,0.14375293,815.08939666,-2036.57981028,893.75894046,-2036.57981028
52.87365731,22,982.86710186,351.50651407,939.48767322,351.45330973,-2.15897300,-0.65313899,1.70542114,0.13558387,0.15445285,-0.70315386,0.68068782,-2.32898633,-0.59937623,1.67048731,0.70259103,-0.14579874,0.68092832,0.14644178,-25154.02501371,158255.95420275,-31429.39049001,158255.95420275
52.87365731,26,193.02570054,588.49726746,158.97197900,588.60144170,-2.15897300,-0.65313899,1.70542114,0.13558387,0.15445285,-0.70315386,0.68068782,-2.32898633,-0.59937623,1.67048731,0.70259103,-0.14579874,0.68092832,0.14644178,827.66365402,-912.78877813,872.32607420,-912.78877813
52.87365731,27,1160.50150719,694.71441918,1136.70413655,694.66211685,-2.15897300,-0.65313899,1.70542114,0.13558387,0.15445285,-0.70315386,0.68068782,-2.32898633,-0.59937623,1.67048731,0.70259103,-0.14579874,0.68092832,0.14644178,1801.75359178,6620.87408308,1672.08439113,6620.87408308
52.87365731,30,332.59327314,384.62997579,275.66437759,384.44092437,-2.15897300,-0.65313899,1.70542114,0.13558387,0.15445285,-0.70315386,0.68068782,-2.32898633,-0.59937623,1.67048731,0.70259103,-0.14579874,0.68092832,0.14644178,1154.15963066,-1221.23092829,1248.28056466,-1221.23092829
52.87365731,34,756.13459455,896.48815599,730.83187960,896.61692376,-2.15897300,-0.65313899,1.70542114,0.13558387,0.15445285,-0.70315386,0.68068782,-2.32898633,-0.59937623,1.67048731,0.70259103,-0.14579874,0.68092832,0.14644178,-983.91460221,-5075.11907450,-855.27517105,-5075.11907450
52.87365731,37,1074.08866447,957.82278404,1048.07546970,958.10331004,-2.15897300,-0.65313899,1.70542114,0.13558387,0.15445285,-0.70315386,0.68068782,-2.32898633,-0.59937623,1.67048731,0.70259103,-0.14579874,0.68092832,0.14644178,4856.79763077,10671.78564871,4620.69005193,10671.78564871
