time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,valid_frame,gt_left_u,gt_left_v,gt_right_u,gt_right_v
1.89365706,38,1102.38823353,127.29029929,1065.47828265,127.19027563,-0.59007916,2.03939882,2.08138955,-0.00221984,0.00016738,0.99996936,-0.00750047,-0.58968828,2.19175542,2.05839243,0.51928831,-0.49159097,-0.49707136,-0.49152623,1.00000000,1073.93667405,115.89857521,1038.00602468,115.89857521
1.96365719,35,1516.47222441,514.57054962,1487.52785067,514.46324040,-0.59189063,2.03968027,2.08321077,-0.00054801,-0.00050106,0.99998250,-0.00586025,-0.59644344,2.19059105,2.06040256,0.51857165,-0.49065554,-0.49846764,-0.49180342,1.00000000,1499.62169622,501.18612464,1471.24160963,501.18612464
1.96365719,36,1518.53907809,336.96053205,1489.37271889,336.79514689,-0.59189063,2.03968027,2.08321077,-0.00054801,-0.00050106,0.99998250,-0.00586025,-0.59644344,2.19059105,2.06040256,0.51857165,-0.49065554,-0.49846764,-0.49180342,1.00000000,1502.79600703,323.55576631,1474.43790739,323.55576631
1.96365719,38,1089.05644396,127.38464666,1052.41549449,127.16206387,-0.59189063,2.03968027,2.08321077,-0.00054801,-0.00050106,0.99998250,-0.00586025,-0.59644344,2.19059105,2.06040256,0.51857165,-0.49065554,-0.49846764,-0.49180342,1.00000000,1075.72370317,110.49917170,1039.67478418,110.49917170
1.96365719,40,1279.32716529,222.29789566,1244.36770882,221.96982290,-0.59189063,2.03968027,2.08321077,-0.00054801,-0.00050106,0.99998250,-0.00586025,-0.59644344,2.19059105,2.06040256,0.51857165,-0.49065554,-0.49846764,-0.49180342,1.00000000,1266.13244657,206.59855304,1231.81002828,206.59855304
2.03365731,35,1521.42824085,511.81777245,1492.23963508,511.75923741,-0.59315676,2.04038421,2.08475338,0.00088546,-0.00078666,0.99998351,-0.00561652,-0.59049067,2.19324696,2.06202398,0.51706332,-0.49078916,-0.50027438,-0.49142351,1.00000000,1504.88627465,498.18449720,1476.48361538,498.18449720
2.03365731,36,1522.77938139,334.44197184,1493.71922961,334.18405645,-0.59315676,2.04038421,2.08475338,0.00088546,-0.00078666,0.99998351,-0.00561652,-0.59049067,2.19324696,2.06202398,0.51706332,-0.49078916,-0.50027438,-0.49142351,1.00000000,1508.42166481,320.31694969,1480.02786537,320.31694969
2.03365731,38,1090.57402062,124.78162670,1054.28061812,124.51379345,-0.59315676,2.04038421,2.08475338,0.00088546,-0.00078666,0.99998351,-0.00561652,-0.59049067,2.19324696,2.06202398,0.51706332,-0.49078916,-0.50027438,-0.49142351,1.00000000,1080.90042400,107.24787774,1044.85510591,107.24787774
2.03365731,40,1282.13109402,219.59843519,1247.31829797,219.11204584,-0.59315676,2.04038421,2.08475338,0.00088546,-0.00078666,0.99998351,-0.00561652,-0.59049067,2.19324696,2.06202398,0.51706332,-0.49078916,-0.50027438,-0.49142351,1.00000000,1271.37483257,203.28868446,1237.03789083,203.28868446
2.03365731,44,1776.19953520,365.30253039,1752.44525240,365.06579666,-0.59315676,2.04038421,2.08475338,0.00088546,-0.00078666,0.99998351,-0.00561652,-0.59049067,2.19324696,2.06202398,0.51706332,-0.49078916,-0.50027438,-0.49142351,1.00000000,1756.53322202,352.71622594,1733.33529070,352.71622594
3.17365706,24,1521.71583644,409.75562639,1498.08043982,409.73062301,-0.65316840,2.08939523,2.07992261,-0.00807170,0.01959711,0.99891686,-0.04142329,-0.65864832,2.24182659,2.05097151,0.52851523,-0.48674617,-0.46782651,-0.51467288,1.00000000,1501.13700972,412.96325984,1478.55609686,412.96325984
