time_s,to_id,range,from_id,x,y,z,w,rot_x,rot_y,rot_z,tag_pos_x,tag_pos_y,tag_pos_z,bias,gt_range
0.020989913,9,5.61,1,-0.3254561215884507,1.9531959124843707,1.9929862262351479,0.041151934438966316,-0.08011129414778248,-0.014438180858779844,0.995831430401445,-0.14922617773290536,2.0479191635356897,2.123138109044964,-0.10992633867997004,5.71992633867997
0.020991449,12,3.31,1,-0.32545616147882617,1.9531959442706168,1.9929862096223128,0.04115199669763384,-0.08011131143866802,-0.014438189586584542,0.9958314263111184,-0.14922621035796105,2.047919170177986,2.123138100894161,-0.025851192832559988,3.33585119283256
0.020991961,11,2.9,1,-0.3254561747755458,1.953195954866036,1.9929862040847224,0.04115201745118327,-0.08011131720209673,-0.014438192496353846,0.9958314249476568,-0.14922622123274318,2.0479191723917256,2.1231380981772885,-0.07356498117061383,2.9735649811706137
0.020992473,4,5.76,1,-0.3254561880722293,1.953195965461457,1.9929861985471422,0.04115203820506283,-0.08011132296542554,-0.014438195406373687,0.9958314235841856,-0.14922623210740688,2.0479191746052856,2.123138095460446,-0.10324160672186,5.86324160672186
0.120945625,9,5.61,1,-0.32591624025686067,1.9547308499701996,1.992821077633299,0.04939753922023477,-0.07896894386761126,-0.018133748347573485,0.9954872958477603,-0.14793759388350647,2.0455057978346427,2.1234063381925066,-0.10723869100093086,5.717238691000931
0.120947161,12,3.22,1,-0.3259161952326161,1.9547308515343438,1.992821100100817,0.049397630438091734,-0.07896890397056508,-0.018133797555340985,0.9954872935899338,-0.14793752306647506,2.0455057534763426,2.1234063574287316,-0.11533645017412297,3.335336450174123
0.120947673,11,2.89,1,-0.3259161802240809,1.9547308520554632,1.9928211075902307,0.04939766084309536,-0.0789688906715629,-0.01813381395746031,0.9954872928373769,-0.14793749946051196,2.0455057386904456,2.1234063638409486,-0.08561428501403334,2.9756142850140335
0.120947929,4,5.78,1,-0.32591617271972817,1.9547308523159737,1.9928211113349827,0.049397676045419295,-0.0789688840220643,-0.018133822158431873,0.9954872924611081,-0.14793748765747675,2.0455057312975353,2.1234063670470835,-0.08178730941283963,5.86178730941284
0.220939225,9,5.6,1,-0.3189580651007016,1.9520440744135847,1.9966492495638262,0.04496295674566574,-0.07533122831331665,-0.017035613131026462,0.9959986578538871,-0.14084618124111253,2.0447231590836794,2.1257063845572146,-0.11306320241880563,5.713063202418805
0.220940761,12,3.22,1,-0.31895790785081696,1.9520439933878382,1.9966493410479744,0.04496276535298508,-0.07533115733253021,-0.017035554049296055,0.9959986728731055,-0.1408460404658493,2.044723163202143,2.12570643763383,-0.10915216376996995,3.32915216376997
0.220941529,11,2.91,1,-0.3189578292254891,1.9520439528746203,1.9966493867903319,0.04496266965610215,-0.0753311218420628,-0.01703552450820426,0.9959986803827318,-0.14084597007792385,2.044723165261281,2.125706464172342,-0.07282287696587142,2.9828228769658716
0.220941785,4,5.75,1,-0.3189578030169894,1.9520439393701634,1.9966494020378265,0.04496263775706079,-0.075331110011896,-0.017035514661140085,0.9959986828859428,-0.14084594661523867,2.0447231659476466,2.1257064730185427,-0.11474462428149756,5.864744624281498
0.320929497,9,5.61,1,-0.3074448314399952,1.9455965709777834,2.003654051685794,0.03285722373366938,-0.06986764500659513,-0.013733987576638278,0.9969204043528214,-0.1302166849643761,2.0435341278696093,2.1300163049376133,-0.09689250019092466,5.706892500190925
0.320930777,12,3.23,1,-0.3074446822301553,1.9455964848549008,2.003654146924204,0.032857110674065285,-0.06986757068669677,-0.013733967300790571,0.9969204135670371,-0.13021653915039696,2.043534088184566,2.1300163689470133,-0.09002299623963994,3.32002299623964
0.320931289,11,2.95,1,-0.3074446225463342,1.945596450405816,2.0036541850195433,0.032857065450909224,-0.06986754095871271,-0.01373395919090114,0.9969204172526912,-0.13021648082479212,2.0435340723102593,2.13001639455084,-0.04377075806838482,2.993770758068385
0.320931545,4,5.77,1,-0.30744459270444824,1.9455964331812883,2.0036542040672067,0.03285704283947812,-0.06986752609471537,-0.013733955136052781,0.9969204190955113,-0.1302164516619868,2.043534064373044,2.130016407352766,-0.09925497549447648,5.869254975494476
0.420934105,9,5.58,1,-0.29765926421793765,1.9400905394802108,2.0105559617148763,0.029894403099047676,-0.06305095616021367,-0.015934193152018963,0.9974352124720826,-0.1193784713799009,2.0386195992139973,2.134962486033406,-0.11755002903096123,5.697550029030961
0.420935641,12,3.21,1,-0.29765914753946293,1.9400904777255235,2.0105560547422883,0.029894419514843222,-0.06305086125685169,-0.01593424090045027,0.9974352172164197,-0.11937832905707615,2.0386195204897217,2.1349625557509615,-0.10185516209891876,3.3118551620989187
0.420936153,11,2.9,1,-0.2976591086468779,1.9400904571407926,2.0105560857512947,0.02989442498707234,-0.06305082962280607,-0.015934256816400247,0.9974352187978311,-0.11937828161641248,2.0386194942483957,2.13496257899012,-0.10626289729978611,3.006262897299786
0.420936665,4,5.76,1,-0.2976590697544128,1.9400904365561444,2.010556116760235,0.02989443045945008,-0.06305079798896461,-0.015934272732253334,0.9974352203792255,-0.1193782341758878,2.038619468007119,2.1349626022292645,-0.11070879334583505,5.870708793345835
0.520874201,9,5.6,1,-0.29199277182412003,1.9372469454952363,2.015227927018227,0.030913693716391927,-0.05930468940365333,-0.017244167623724275,0.9976121170267082,-0.1126183734227322,2.0350984462358985,2.1385928693679093,-0.09140211833348655,5.691402118333486
0.520876505,12,3.28,1,-0.2919926767248581,1.9372468975724548,2.015228002889779,0.03091367179907232,-0.05930463228063978,-0.017244160506656864,0.9976121212246662,-0.11261826865532648,2.0350984080603367,2.138592923450468,-0.026986627008351416,3.306986627008351
0.520877273,11,2.89,1,-0.29199264502547473,1.937246881598322,2.0152280281799677,0.03091366449276479,-0.059304613239999734,-0.01724415813378615,0.9976121226239886,-0.11261823373341429,2.035098395335593,2.1385929414776776,-0.12429527787430095,3.014295277874301
0.520877529,4,5.8,1,-0.29199263445905477,1.9372468762736252,2.0152280366099937,0.03091366205726958,-0.0593046068931602,-0.017244157342772036,0.9976121230904296,-0.11261822209283878,2.0350983910940603,2.1385929474867127,-0.07128354390987734,5.871283543909877
0.620881625,9,5.6,1,-0.28962821317016946,1.9355742552083621,2.017252009258309,0.02913974645658984,-0.05788972580127317,-0.01625090998689432,0.9977652843969352,-0.11024633330503222,2.034309514232542,2.139899837618527,-0.08962688548613595,5.689626885486136
0.620883929,12,3.28,1,-0.28962820438012815,1.9355742234886175,2.0172520282387394,0.029139726990830502,-0.05788971654146364,-0.016250900311271337,0.9977652856602709,-0.11024632600087395,2.034309491930392,2.1398998511907235,-0.025159779568194374,3.305159779568194
0.620884697,11,2.95,1,-0.2896282014505851,1.9355742129153992,2.0172520345652845,0.029139720502723634,-0.057889713455069526,-0.016250897086559107,0.9977652860813485,-0.11024632356658898,2.0343094844960823,2.1398998557147038,-0.06696970591245366,3.016969705912454
0.620884953,4,5.75,1,-0.289628200474123,1.9355742093909962,2.017252036674103,0.029139718340074637,-0.057889712426294704,-0.016250896011710078,0.9977652862217038,-0.11024632275520893,2.03430948201795,2.139899857222687,-0.12187831065433308,5.871878310654333
0.721144793,9,5.61,1,-0.29099098580100696,1.9341783358341773,2.0169749227299114,0.030022132118937752,-0.058265899080801334,-0.017152981504315573,0.9977021257934913,-0.11154045779979715,2.032382378733038,2.139948391244082,-0.07868473867000692,5.688684738670007
0.721146585,12,3.25,1,-0.2909910343138262,1.9341783078619024,2.016974899076041,0.030022157315186596,-0.05826591293849156,-0.01715300611322487,0.9977021238029243,-0.11154050510280211,2.032382335840714,2.1399483777396138,-0.05694075473495053,3.3069407547349505
