time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
0.56777570,16,936.63755636,125.87384187,900.56764219,125.79013290,-0.29085173,1.93426159,2.01703692,-0.05822276,-0.01707425,0.99770861,0.02993438,-0.25787668,2.08641753,1.98169772,-0.47470751,0.54432111,-0.51232569,0.46463933,8761.12403477,-19457.05159633,9424.00624775,-19457.05159633
0.56777570,35,1553.46093612,663.54664926,1524.90665844,663.33740690,-0.29085173,1.93426159,2.01703692,-0.05822276,-0.01707425,0.99770861,0.02993438,-0.25787668,2.08641753,1.98169772,-0.47470751,0.54432111,-0.51232569,0.46463933,1129.54502887,2620.77815783,1077.07152971,2620.77815783
0.56777570,36,1551.75549200,491.46572361,1523.73290938,491.44029533,-0.29085173,1.93426159,2.01703692,-0.05822276,-0.01707425,0.99770861,0.02993438,-0.25787668,2.08641753,1.98169772,-0.47470751,0.54432111,-0.51232569,0.46463933,803.78097274,2636.17899599,751.76189271,2636.17899599
0.56777570,38,1130.45874207,298.94549684,1097.28304896,298.61815767,-0.29085173,1.93426159,2.01703692,-0.05822276,-0.01707425,0.99770861,0.02993438,-0.25787668,2.08641753,1.98169772,-0.47470751,0.54432111,-0.51232569,0.46463933,-991.03658825,8868.33718301,-1240.08938798,8868.33718301
0.56777570,40,1308.56437707,385.21694677,1276.16808398,384.95699582,-0.29085173,1.93426159,2.01703692,-0.05822276,-0.01707425,0.99770861,0.02993438,-0.25787668,2.08641753,1.98169772,-0.47470751,0.54432111,-0.51232569,0.46463933,364.47439553,4211.92905616,257.85788767,4211.92905616
0.56777570,41,1354.91873823,525.43478446,1323.02147251,525.28578125,-0.29085173,1.93426159,2.01703692,-0.05822276,-0.01707425,0.99770861,0.02993438,-0.25787668,2.08641753,1.98169772,-0.47470751,0.54432111,-0.51232569,0.46463933,844.52354085,3731.34548396,753.52234533,3731.34548396
0.56777570,42,1287.29836250,636.56844205,1253.85097848,636.30106947,-0.29085173,1.93426159,2.01703692,-0.05822276,-0.01707425,0.99770861,0.02993438,-0.25787668,2.08641753,1.98169772,-0.47470751,0.54432111,-0.51232569,0.46463933,1223.80297789,4404.35747610,1107.60664219,4404.35747610
0.56777570,44,1823.92415779,523.99589669,1799.98437791,523.97647728,-0.29085173,1.93426159,2.01703692,-0.05822276,-0.01707425,0.99770861,0.02993438,-0.25787668,2.08641753,1.98169772,-0.47470751,0.54432111,-0.51232569,0.46463933,879.97261484,1970.84810996,850.22689760,1970.84810996
0.70777570,16,938.79255200,126.58301933,902.80794566,126.56553208,-0.29590437,1.93182064,2.01354727,-0.06069419,-0.01776447,0.99757704,0.02899229,-0.26261778,2.08410516,1.97857010,-0.47413894,0.54537913,-0.51359357,0.46257488,8392.47993032,-18795.57322824,9033.15465414,-18795.57322824
0.70777570,35,1556.96531856,667.07604793,1528.39473185,667.10030659,-0.29590437,1.93182064,2.01354727,-0.06069419,-0.01776447,0.99757704,0.02899229,-0.26261778,2.08410516,1.97857010,-0.47413894,0.54537913,-0.51359357,0.46257488,1143.38460471,2629.18892520,1090.66632352,2629.18892520
0.70777570,36,1555.71462204,494.42886460,1527.58635872,494.55287643,-0.29590437,1.93182064,2.01354727,-0.06069419,-0.01776447,0.99757704,0.02899229,-0.26261778,2.08410516,1.97857010,-0.47413894,0.54537913,-0.51359357,0.46257488,816.22295321,2645.39998213,763.98322979,2645.39998213
0.70777570,38,1133.06594507,300.29308132,1099.97822791,300.03642764,-0.29590437,1.93182064,2.01354727,-0.06069419,-0.01776447,0.99757704,0.02899229,-0.26261778,2.08410516,1.97857010,-0.47413894,0.54537913,-0.51359357,0.46257488,-973.44006391,9002.09308515,-1226.46620774,9002.09308515
0.70777570,40,1311.53334181,387.14806482,1279.25151080,387.07251701,-0.29590437,1.93182064,2.01354727,-0.06069419,-0.01776447,0.99757704,0.02899229,-0.26261778,2.08410516,1.97857010,-0.47413894,0.54537913,-0.51359357,0.46257488,382.26670238,4238.90146360,274.87273667,4238.90146360
0.70777570,41,1357.83788832,528.00184613,1326.05963745,528.02272691,-0.29590437,1.93182064,2.01354727,-0.06069419,-0.01776447,0.99757704,0.02899229,-0.26261778,2.08410516,1.97857010,-0.47413894,0.54537913,-0.51359357,0.46257488,863.14473715,3751.68601473,771.52027490,3751.68601473
0.70777570,42,1290.00173571,639.39997787,1256.57277023,639.23942978,-0.29590437,1.93182064,2.01354727,-0.06069419,-0.01776447,0.99757704,0.02899229,-0.26261778,2.08410516,1.97857010,-0.47413894,0.54537913,-0.51359357,0.46257488,1249.51618478,4434.53449222,1132.27820654,4434.53449222
0.90777571,11,1399.49692245,30.36618932,1357.18365144,30.45097163,-0.30713936,1.93102056,2.00800807,-0.06622086,-0.01738775,0.99727962,0.02730851,-0.27418089,2.08334623,1.97318762,-0.47186174,0.54684840,-0.51730801,0.45901606,-483.44630271,3537.57502575,-597.17561698,3537.57502575
0.90777571,16,935.34639598,137.37466280,899.36533323,137.52520263,-0.30713936,1.93102056,2.00800807,-0.06622086,-0.01738775,0.99727962,0.02730851,-0.27418089,2.08334623,1.97318762,-0.47186174,0.54684840,-0.51730801,0.45901606,7633.98860032,-17400.32300624,8228.06756993,-17400.32300624
0.90777571,35,1553.18376421,681.15449824,1524.59940838,681.23926906,-0.30713936,1.93102056,2.00800807,-0.06622086,-0.01738775,0.99727962,0.02730851,-0.27418089,2.08334623,1.97318762,-0.47186174,0.54684840,-0.51730801,0.45901606,1169.17326205,2641.90726436,1116.04269288,2641.90726436
0.90777571,36,1551.29726457,507.71044459,1523.17248898,507.73996625,-0.30713936,1.93102056,2.00800807,-0.06622086,-0.01738775,0.99727962,0.02730851,-0.27418089,2.08334623,1.97318762,-0.47186174,0.54684840,-0.51730801,0.45901606,839.61269307,2662.44074013,786.95127831,2662.44074013
0.90777571,38,1129.18483866,311.99288290,1096.06169235,311.80529170,-0.30713936,1.93102056,2.00800807,-0.06622086,-0.01738775,0.99727962,0.02730851,-0.27418089,2.08334623,1.97318762,-0.47186174,0.54684840,-0.51730801,0.45901606,-935.53023404,9292.79568279,-1197.27837064,9292.79568279
0.90777571,40,1307.51540626,399.52274867,1275.04454133,399.57066633,-0.30713936,1.93102056,2.00800807,-0.06622086,-0.01738775,0.99727962,0.02730851,-0.27418089,2.08334623,1.97318762,-0.47186174,0.54684840,-0.51730801,0.45901606,418.20839827,4292.02811359,309.24672208,4292.02811359
0.90777571,41,1353.86615459,541.10355180,1321.94697896,541.15206824,-0.30713936,1.93102056,2.00800807,-0.06622086,-0.01738775,0.99727962,0.02730851,-0.27418089,2.08334623,1.97318762,-0.47186174,0.54684840,-0.51730801,0.45901606,900.23240484,3786.91467904,807.47260508,3786.91467904
0.90777571,42,1286.04685713,653.02847457,1252.50145464,653.07013450,-0.30713936,1.93102056,2.00800807,-0.06622086,-0.01738775,0.99727962,0.02730851,-0.27418089,2.08334623,1.97318762,-0.47186174,0.54684840,-0.51730801,0.45901606,1300.65230685,4480.89243830,1181.67118078,4480.89243830
0.90777571,43,1476.11073354,541.13051398,1446.46785239,541.12823825,-0.30713936,1.93102056,2.00800807,-0.06622086,-0.01738775,0.99727962,0.02730851,-0.27418089,2.08334623,1.97318762,-0.47186174,0.54684840,-0.51730801,0.45901606,904.24493121,2980.02454596,840.05831440,2980.02454596
1.50777571,7,1053.63800642,30.90376910,1012.04293333,30.76422587,-0.31750821,1.92627886,2.00206317,-0.07116836,-0.01732944,0.99692881,0.02770743,-0.28435284,2.07854075,1.96749927,-0.46898567,0.54922947,-0.51953198,0.45660262,-9554.32433453,22636.93657472,-10393.32938756,22636.93657472
1.50777571,11,1392.72515405,47.03669005,1350.44167477,47.01156976,-0.31750821,1.92627886,2.00206317,-0.07116836,-0.01732944,0.99692881,0.02770743,-0.28435284,2.07854075,1.96749927,-0.46898567,0.54922947,-0.51953198,0.45660262,-455.32619426,3552.34397470,-569.48903065,3552.34397470
1.50777571,16,929.65854383,152.75919589,893.56150875,152.56616758,-0.31750821,1.92627886,2.00206317,-0.07116836,-0.01732944,0.99692881,0.02770743,-0.28435284,2.07854075,1.96749927,-0.46898567,0.54922947,-0.51953198,0.45660262,7315.36504306,-17080.92487401,7898.45375528,-17080.92487401
1.50777571,35,1549.78453178,694.20831077,1521.12467047,694.41745840,-0.31750821,1.92627886,2.00206317,-0.07116836,-0.01732944,0.99692881,0.02770743,-0.28435284,2.07854075,1.96749927,-0.46898567,0.54922947,-0.51953198,0.45660262,1191.92854236,2637.05138274,1138.72827007,2637.05138274
1.50777571,36,1546.53684878,520.79708833,1518.53199773,520.94261559,-0.31750821,1.92627886,2.00206317,-0.07116836,-0.01732944,0.99692881,0.02770743,-0.28435284,2.07854075,1.96749927,-0.46898567,0.54922947,-0.51953198,0.45660262,862.13682100,2661.03499594,809.40372319,2661.03499594
1.50777571,38,1123.82316565,326.20801364,1090.66080916,326.05805027,-0.31750821,1.92627886,2.00206317,-0.07116836,-0.01732944,0.99692881,0.02770743,-0.28435284,2.07854075,1.96749927,-0.46898567,0.54922947,-0.51953198,0.45660262,-853.90303270,9355.29708282,-1117.69367029,9355.29708282
1.50777571,40,1302.49795602,413.49767338,1270.03459230,413.25023019,-0.31750821,1.92627886,2.00206317,-0.07116836,-0.01732944,0.99692881,0.02770743,-0.28435284,2.07854075,1.96749927,-0.46898567,0.54922947,-0.51953198,0.45660262,457.40824996,4298.52607765,348.10528951,4298.52607765
1.50777571,41,1349.62763263,554.60114358,1317.54465623,554.57755627,-0.31750821,1.92627886,2.00206317,-0.07116836,-0.01732944,0.99692881,0.02770743,-0.28435284,2.07854075,1.96749927,-0.46898567,0.54922947,-0.51953198,0.45660262,935.34811248,3786.63325375,842.35158307,3786.63325375
1.50777571,42,1282.05305298,666.54413332,1248.32249358,666.49155421,-0.31750821,1.92627886,2.00206317,-0.07116836,-0.01732944,0.99692881,0.02770743,-0.28435284,2.07854075,1.96749927,-0.46898567,0.54922947,-0.51953198,0.45660262,1344.84098416,4478.79710295,1225.47146218,4478.79710295
1.77777558,7,1051.46070251,32.12414813,1009.92809192,31.92743555,-0.31709261,1.92507806,2.00166248,-0.07095530,-0.01837550,0.99687882,0.02933070,-0.28345994,2.07731870,1.96744109,-0.46877553,0.55046436,-0.51808700,0.45697303,-8779.23134339,20995.48796767,-9555.95928838,20995.48796767
1.77777558,11,1390.13089363,49.28912965,1348.03814842,49.18547609,-0.31709261,1.92507806,2.00166248,-0.07095530,-0.01837550,0.99687882,0.02933070,-0.28345994,2.07731870,1.96744109,-0.46877553,0.55046436,-0.51808700,0.45697303,-439.16513492,3516.61503603,-552.09936436,3516.61503603
1.77777558,16,927.76821583,153.30933924,891.70403063,153.24887188,-0.31709261,1.92507806,2.00166248,-0.07095530,-0.01837550,0.99687882,0.02933070,-0.28345994,2.07731870,1.96744109,-0.46877553,0.55046436,-0.51808700,0.45697303,7739.10834849,-18237.32372896,8360.26827238,-18237.32372896
1.77777558,35,1548.36301254,695.81855877,1519.87313341,695.80760429,-0.31709261,1.92507806,2.00166248,-0.07095530,-0.01837550,0.99687882,0.02933070,-0.28345994,2.07731870,1.96744109,-0.46877553,0.55046436,-0.51808700,0.45697303,1191.87698315,2621.91497084,1138.97893354,2621.91497084
1.77777558,36,1544.88557755,522.56191322,1516.91516759,522.69711731,-0.31709261,1.92507806,2.00166248,-0.07095530,-0.01837550,0.99687882,0.02933070,-0.28345994,2.07731870,1.96744109,-0.46877553,0.55046436,-0.51808700,0.45697303,863.99850361,2644.29255445,811.59877454,2644.29255445
1.77777558,38,1122.09360792,327.12751947,1088.93845719,326.95078288,-0.31709261,1.92507806,2.00166248,-0.07095530,-0.01837550,0.99687882,0.02933070,-0.28345994,2.07731870,1.96744109,-0.46877553,0.55046436,-0.51808700,0.45697303,-804.66565738,9108.33836392,-1061.13890368,9108.33836392
1.77777558,40,1300.78342638,414.79464041,1268.40054112,414.56753460,-0.31709261,1.92507806,2.00166248,-0.07095530,-0.01837550,0.99687882,0.02933070,-0.28345994,2.07731870,1.96744109,-0.46877553,0.55046436,-0.51808700,0.45697303,463.89941640,4251.94704590,355.86185763,4251.94704590
1.77777558,42,1280.63570545,667.56640549,1246.87367872,667.46930061,-0.31709261,1.92507806,2.00166248,-0.07095530,-0.01837550,0.99687882,0.02933070,-0.28345994,2.07731870,1.96744109,-0.46877553,0.55046436,-0.51808700,0.45697303,1341.43321544,4434.54620627,1223.32266791,4434.54620627
1.77777558,44,1816.61504676,556.51554992,1792.78641108,556.77619461,-0.31709261,1.92507806,2.00166248,-0.07095530,-0.01837550,0.99687882,0.02933070,-0.28345994,2.07731870,1.96744109,-0.46877553,0.55046436,-0.51808700,0.45697303,921.79380372,1973.55060934,891.91100479,1973.55060934
1.84777571,7,1054.63066703,32.27179500,1012.98692880,32.12016056,-0.31824014,1.92487426,2.00193883,-0.07121956,-0.01860610,0.99683950,0.02987603,-0.28439592,2.07709894,1.96781706,-0.46846141,0.55097357,-0.51781877,0.45698551,-8548.74928520,20526.54462671,-9307.72690103,20526.54462671
1.84777571,11,1393.67151114,49.24825277,1351.52322771,49.18056543,-0.31824014,1.92487426,2.00193883,-0.07121956,-0.01860610,0.99683950,0.02987603,-0.28439592,2.07709894,1.96781706,-0.46846141,0.55097357,-0.51781877,0.45698551,-432.90560196,3505.27239445,-545.45765405,3505.27239445
1.84777571,16,930.82728283,153.56264984,894.81108932,153.45066972,-0.31824014,1.92487426,2.00193883,-0.07121956,-0.01860610,0.99683950,0.02987603,-0.28439592,2.07709894,1.96781706,-0.46846141,0.55097357,-0.51781877,0.45698551,7876.39622814,-18637.96534503,8510.79597412,-18637.96534503
1.84777571,35,1551.41386114,696.14607725,1522.74444402,695.89526830,-0.31824014,1.92487426,2.00193883,-0.07121956,-0.01860610,0.99683950,0.02987603,-0.28439592,2.07709894,1.96781706,-0.46846141,0.55097357,-0.51781877,0.45698551,1192.72694360,2616.02440549,1139.93417054,2616.02440549
1.84777571,36,1548.17549347,522.72194765,1520.16349756,522.74979420,-0.31824014,1.92487426,2.00193883,-0.07121956,-0.01860610,0.99683950,0.02987603,-0.28439592,2.07709894,1.96781706,-0.46846141,0.55097357,-0.51781877,0.45698551,865.52577526,2638.25356857,813.23759253,2638.25356857
