time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
-0.11758360,31,942.46521796,294.30990689,895.46726847,294.21074123,0.48294043,0.69608299,1.73415913,0.01493754,0.15867402,-0.01768913,0.98705953,0.44514388,0.54599841,1.69513890,0.56558800,0.40878680,0.42007870,0.58011849,2267.33020323,-24811.66723604,3330.07508017,-24811.66723604
-0.05758360,20,1519.56163566,142.17641450,1476.67317424,142.19963456,0.48446019,0.69639011,1.73420051,0.01483010,0.15900450,-0.01729673,0.98701492,0.44676059,0.54627179,1.69521633,0.56558089,0.40884240,0.41964015,0.58040356,516.93216352,2880.63928972,431.98353762,2880.63928972
-0.05758360,31,941.50436103,296.74222985,894.49981998,296.64627102,0.48446019,0.69639011,1.73420051,0.01483010,0.15900450,-0.01729673,0.98701492,0.44676059,0.54627179,1.69521633,0.56558089,0.40884240,0.41964015,0.58040356,2230.72074975,-24321.45056510,3273.45835590,-24321.45056510
0.01241628,31,941.25689977,297.77629842,894.19670907,297.64618814,0.48514574,0.69700249,1.73440111,0.01425053,0.15891407,-0.01719533,0.98703977,0.44751018,0.54682634,1.69557806,0.56579080,0.40923379,0.41934886,0.58013361,2236.28258804,-24228.42411730,3275.34625787,-24228.42411730
0.21241628,20,1519.86697340,142.81563412,1477.16914772,142.73474834,0.48403685,0.69815902,1.73611416,0.01358678,0.15704691,-0.01688133,0.98735337,0.44666606,0.54790351,1.69734250,0.56520983,0.41081917,0.41992365,0.57916282,508.80652201,2882.44939827,423.76904531,2882.44939827
0.21241628,31,941.07624871,294.71893168,894.19239435,294.51586542,0.48403685,0.69815902,1.73611416,0.01358678,0.15704691,-0.01688133,0.98735337,0.44666606,0.54790351,1.69734250,0.56520983,0.41081917,0.41992365,0.57916282,2319.15622631,-23817.34996721,3340.71850717,-23817.34996721
0.28241640,20,1519.60984931,140.62473338,1476.59991898,140.61436524,0.48417703,0.69835200,1.73617221,0.01381186,0.15698952,-0.01700641,0.98735723,0.44676290,0.54812406,1.69733554,0.56513369,0.41067871,0.42013241,0.57918534,507.99758911,2882.02741025,422.96409724,2882.02741025
0.28241640,31,940.16765929,292.74187539,893.22705987,292.57872262,0.48417703,0.69835200,1.73617221,0.01381186,0.15698952,-0.01700641,0.98735723,0.44676290,0.54812406,1.69733554,0.56513369,0.41067871,0.42013241,0.57918534,2324.11833927,-23855.89474741,3347.33148738,-23855.89474741
0.48241640,20,1521.98664040,142.75458313,1479.23220867,142.79983108,0.48832366,0.70169453,1.73284400,0.01067806,0.16003247,-0.02081320,0.98683449,0.44969416,0.55143515,1.69534173,0.56989740,0.40852166,0.41870206,0.57707504,535.97549472,2830.84903038,452.47119285,2830.84903038
0.48241640,31,942.87550305,295.36569087,896.03038485,295.34956552,0.48832366,0.70169453,1.73284400,0.01067806,0.16003247,-0.02081320,0.98683449,0.44969416,0.55143515,1.69534173,0.56989740,0.40852166,0.41870206,0.57707504,2425.87183528,-28950.64241093,3663.46994529,-28950.64241093
1.15241653,31,940.00758088,293.38221012,893.09879647,293.19916612,0.48909978,0.70666582,1.73773783,0.00776072,0.15798810,-0.02549193,0.98708076,0.44936233,0.55646099,1.70118650,0.57289438,0.40880090,0.42070824,0.57243203,3119.72678047,-38069.46115755,4738.67968304,-38069.46115755
1.22241640,20,1532.01998094,144.77067831,1489.50628228,144.59751203,0.49514875,0.70171532,1.73943492,0.00732514,0.15989788,-0.03473038,0.98649478,0.45254875,0.55212279,1.70360383,0.57848658,0.40319068,0.42393900,0.56838919,555.00003989,2669.22059036,476.27856844,2669.22059036
1.22241640,31,950.41064623,292.56212933,903.83379066,292.44740168,0.49514875,0.70171532,1.73943492,0.00732514,0.15989788,-0.03473038,0.98649478,0.45254875,0.55212279,1.70360383,0.57848658,0.40319068,0.42393900,0.56838919,8051.20409404,-131714.26864477,13599.04275799,-131714.26864477
1.28241640,20,1560.51203674,143.25811164,1517.84559885,143.31677153,0.50288496,0.69680910,1.74043466,0.00839267,0.16339752,-0.04124144,0.98566185,0.45805828,0.54780332,1.70487629,0.58257535,0.39725970,0.42565271,0.56710710,572.95379917,2601.60093213,496.21227129,2601.60093213
1.28241640,31,973.64718422,294.11760626,926.99341113,294.04354834,0.50288496,0.69680910,1.74043466,0.00839267,0.16339752,-0.04124144,0.98566185,0.45805828,0.54780332,1.70487629,0.58257535,0.39725970,0.42565271,0.56710710,-8234.61011377,192415.62201370,-16295.11745837,192415.62201370
1.42241640,13,133.68568885,60.82034421,81.14857701,60.76805351,0.51796095,0.69051286,1.73683822,0.01242444,0.17170120,-0.04584218,0.98400321,0.47099585,0.54223930,1.70098045,0.58612164,0.38796702,0.42514400,0.57025923,1277.64693842,-873.14156852,1341.57720251,-873.14156852
1.42241640,20,1596.25968065,149.54335829,1551.99785026,149.75041029,0.51796095,0.69051286,1.73683822,0.01242444,0.17170120,-0.04584218,0.98400321,0.47099585,0.54223930,1.70098045,0.58612164,0.38796702,0.42514400,0.57025923,602.10927974,2560.03912420,526.49402483,2560.03912420
1.42241640,31,998.15227250,308.46874142,950.78649786,308.61966568,0.51796095,0.69051286,1.73683822,0.01242444,0.17170120,-0.04584218,0.98400321,0.47099585,0.54223930,1.70098045,0.58612164,0.38796702,0.42514400,0.57025923,-1337.99107295,72958.12135291,-4393.29756510,72958.12135291
1.48241640,13,131.80920462,75.34117379,79.93167730,75.45118622,0.52374633,0.68901714,1.73316958,0.01280843,0.17523979,-0.04974893,0.98318446,0.47536438,0.54110720,1.69769589,0.58924981,0.38364119,0.42517589,0.56993821,1267.71124471,-894.94796548,1332.27553932,-894.94796548
1.48241640,20,1595.18010178,156.06542736,1551.68709890,156.32023970,0.52374633,0.68901714,1.73316958,0.01280843,0.17523979,-0.04974893,0.98318446,0.47536438,0.54110720,1.69769589,0.58924981,0.38364119,0.42517589,0.56993821,619.91583391,2522.41136051,545.36340473,2522.41136051
1.48241640,31,1001.15377250,317.94446369,954.29665368,318.05154309,0.52374633,0.68901714,1.73316958,0.01280843,0.17523979,-0.04974893,0.98318446,0.47536438,0.54110720,1.69769589,0.58924981,0.38364119,0.42517589,0.56993821,-184.79398399,47745.60992295,-2180.09070971,47745.60992295
1.68241640,13,164.05107445,111.97755555,112.73200397,111.52185479,0.54401839,0.68741549,1.72488014,0.01327828,0.18744186,-0.05842189,0.98044643,0.49222819,0.54033712,1.69078778,0.59805575,0.37155136,0.42245898,0.57079534,1234.26323818,-943.22218699,1300.25908230,-943.22218699
1.68241640,20,1620.22658733,176.04516540,1576.21606217,176.29756266,0.54401839,0.68741549,1.72488014,0.01327828,0.18744186,-0.05842189,0.98044643,0.49222819,0.54033712,1.69078778,0.59805575,0.37155136,0.42245898,0.57079534,673.20928789,2441.57611153,600.85457333,2441.57611153
1.68241640,31,1019.93868621,343.12386396,972.75258929,343.20141859,0.54401839,0.68741549,1.72488014,0.01327828,0.18744186,-0.05842189,0.98044643,0.49222819,0.54033712,1.69078778,0.59805575,0.37155136,0.42245898,0.57079534,964.71839010,27415.37494368,-179.02828530,27415.37494368
1.75241653,13,177.21179428,124.14951610,126.44598651,124.18466314,0.55466030,0.68694768,1.72219014,0.01228410,0.19361343,-0.06243212,0.97901189,0.50133727,0.54017281,1.68916957,0.60291661,0.36619774,0.42023927,0.57077994,1220.71459721,-968.12966189,1287.47622411,-968.12966189
1.75241653,31,1028.77140378,354.11702160,981.55979597,354.27234051,0.55466030,0.68694768,1.72219014,0.01228410,0.19361343,-0.06243212,0.97901189,0.50133727,0.54017281,1.68916957,0.60291661,0.36619774,0.42023927,0.57077994,1224.81167446,22763.39042138,275.50878586,22763.39042138
1.82241640,13,197.15977169,138.83968210,146.60566113,138.56717803,0.56331196,0.68761311,1.71981556,0.01324361,0.19785715,-0.06481776,0.97799569,0.50896202,0.54116065,1.68703896,0.60522127,0.36188249,0.41935078,0.57174574,1206.55574165,-978.03777457,1273.63004708,-978.03777457
1.82241640,31,1040.06165706,367.68571379,992.32986891,367.91027407,0.56331196,0.68761311,1.71981556,0.01324361,0.19785715,-0.06481776,0.97799569,0.50896202,0.54116065,1.68703896,0.60522127,0.36188249,0.41935078,0.57174574,1373.17750880,21048.81014502,494.33838590,21048.81014502
1.95241653,13,211.20880966,162.87846189,160.93410687,162.85185546,0.58230683,0.69482597,1.71562986,0.01538741,0.20385637,-0.07209396,0.97622095,0.52534211,0.54928651,1.68322838,0.60991194,0.35330066,0.42031128,0.57142322,1184.97908595,-1006.30992040,1252.90413628,-1006.30992040
1.95241653,31,1049.58186343,385.70603507,1001.92833082,385.74104369,0.58230683,0.69482597,1.71562986,0.01538741,0.20385637,-0.07209396,0.97622095,0.52534211,0.54928651,1.68322838,0.60991194,0.35330066,0.42031128,0.57142322,1491.45260983,17566.79181914,756.81718588,17566.79181914
2.09241628,31,1073.66534507,397.32244682,1025.98393011,397.17736346,0.60996205,0.70634487,1.71598691,0.01768944,0.20890046,-0.08730717,0.97387070,0.54818786,0.56260663,1.68436657,0.61783478,0.34091750,0.42556459,0.56652468,1419.39271032,12821.01968757,884.44582135,12821.01968757
2.42241640,14,406.16160108,53.66890874,349.23239454,53.54604415,0.72432766,0.71542734,1.71331327,0.02911844,0.23296356,-0.14909592,0.96054630,0.64331748,0.58078189,1.68530268,0.64884220,0.28586202,0.44435774,0.54757000,1486.06045157,-1705.70036946,1597.49693302,-1705.70036946
2.42241640,31,1178.85307147,428.99938329,1129.54288357,429.07931046,0.72432766,0.71542734,1.71331327,0.02911844,0.23296356,-0.14909592,0.96054630,0.64331748,0.58078189,1.68530268,0.64884220,0.28586202,0.44435774,0.54757000,1323.13823434,5862.44630546,1079.27540258,5862.44630546
2.49241628,14,440.04772089,69.17086491,383.67058994,69.01823058,0.74648543,0.71337970,1.71279039,0.03094728,0.23754893,-0.15908291,0.95775965,0.66243845,0.58044528,1.68556467,0.65389097,0.27629584,0.44673391,0.54453285,1481.63993923,-1791.70850405,1596.80485729,-1791.70850405
2.49241628,31,1208.49086345,436.15405898,1158.15937865,436.20018742,0.74648543,0.71337970,1.71279039,0.03094728,0.23754893,-0.15908291,0.95775965,0.66243845,0.58044528,1.68556467,0.65389097,0.27629584,0.44673391,0.54453285,1316.41178721,5374.84402820,1092.38736224,5374.84402820
2.56241640,14,456.92885939,81.08551124,400.82364351,81.07705765,0.76712902,0.70793355,1.71049399,0.03144081,0.24375116,-0.17172120,0.95399460,0.67937251,0.57709342,1.68487227,0.66128015,0.26475429,0.44849563,0.53987536,1479.78733210,-1935.60196001,1601.10014721,-1935.60196001
2.56241640,31,1228.82748880,442.09977461,1178.20116652,442.03738824,0.76712902,0.70793355,1.71049399,0.03144081,0.24375116,-0.17172120,0.95399460,0.67937251,0.57709342,1.68487227,0.66128015,0.26475429,0.44849563,0.53987536,1316.25806845,4828.51492141,1114.88856427,4828.51492141
