time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,valid_frame,gt_left_u,gt_left_v,gt_right_u,gt_right_v
0.97445277,13,247.94993077,541.13015234,202.77117895,541.22053732,0.50302981,0.93818695,0.93708166,0.02906715,0.12322752,-0.02884243,0.99153321,0.48098706,0.78712669,0.90878076,0.58020864,0.54318448,0.42364919,-0.43454564,1.00000000,227.91715340,540.27826254,183.62617961,540.27826254
0.97445277,31,855.09882467,704.70248713,811.46002448,704.50396530,0.50302981,0.93818695,0.93708166,0.02906715,0.12322752,-0.02884243,0.99153321,0.48098706,0.78712669,0.90878076,0.58020864,0.54318448,0.42364919,-0.43454564,1.00000000,842.22289362,704.33727566,798.77400333,704.33727566
1.04445290,13,247.99526982,541.14093304,202.79564294,541.34221121,0.50302246,0.93815969,0.93702897,0.02924894,0.12328436,-0.02890620,0.99151897,0.48095113,0.78711303,0.90867778,0.58035346,0.54308539,0.42367551,-0.43445044,1.00000000,228.04302924,540.71781670,183.75430542,540.71781670
1.04445290,31,855.18463375,704.75587531,811.50087641,704.46331922,0.50302246,0.93815969,0.93702897,0.02924894,0.12328436,-0.02890620,0.99151897,0.48095113,0.78711303,0.90867778,0.58035346,0.54308539,0.42367551,-0.43445044,1.00000000,842.37322627,704.54737858,798.92386853,704.54737858
1.10445290,13,247.99229454,541.27506054,202.78199286,541.37335646,0.50300424,0.93812286,0.93695073,0.03007778,0.12338274,-0.02916754,0.99147430,0.48081932,0.78713732,0.90836364,0.58093019,0.54257780,0.42389980,-0.43409493,1.00000000,228.50007906,542.31310771,184.22021290,542.31310771
1.10445290,31,855.11292415,704.80994964,811.42748432,704.58504643,0.50300424,0.93812286,0.93695073,0.03007778,0.12338274,-0.02916754,0.99147430,0.48081932,0.78713732,0.90836364,0.58093019,0.54257780,0.42389980,-0.43409493,1.00000000,842.96828351,705.08997642,799.51900522,705.08997642
1.24445290,13,248.02872610,541.16126672,202.85840811,541.36558694,0.50306605,0.93817845,0.93706227,0.02899785,0.12319810,-0.02880240,0.99154010,0.48103934,0.78711242,0.90877966,0.58014227,0.54322687,0.42365158,-0.43457895,1.00000000,227.81609479,540.10134967,183.52262020,540.10134967
1.24445290,31,855.18625069,704.75535719,811.52284656,704.50395825,0.50306605,0.93817845,0.93706227,0.02899785,0.12319810,-0.02880240,0.99154010,0.48103934,0.78711242,0.90877966,0.58014227,0.54322687,0.42365158,-0.43457895,1.00000000,842.13641346,704.25277333,798.68697950,704.25277333
1.31445303,13,247.97950611,541.24734207,202.82564169,541.40617346,0.50306533,0.93816143,0.93710679,0.02894243,0.12328237,-0.02878083,0.99153187,0.48104297,0.78709126,0.90884295,0.58014041,0.54330271,0.42358821,-0.43454838,1.00000000,227.78281950,540.17366008,183.48869133,540.17366008
1.31445303,31,855.12927253,704.88548857,811.44911250,704.53778713,0.50306533,0.93816143,0.93710679,0.02894243,0.12328237,-0.02878083,0.99153187,0.48104297,0.78709126,0.90884295,0.58014041,0.54330271,0.42358821,-0.43454838,1.00000000,842.09154180,704.40288350,798.64103093,704.40288350
