time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
2.03645148,13,149.24441408,177.36776752,101.76017503,176.76975123,0.85835939,0.70922472,2.21093823,0.01750396,0.20515132,0.04068105,0.97772769,0.83441041,0.55657616,2.17092073,0.57023247,0.61589858,0.40557336,-0.36195873,156.50914240,174.55627483,110.84171907,174.55627483
2.03645148,31,779.03230137,393.48434029,735.90273059,393.23652687,0.85835939,0.70922472,2.21093823,0.01750396,0.20515132,0.04068105,0.97772769,0.83441041,0.55657616,2.17092073,0.57023247,0.61589858,0.40557336,-0.36195873,782.74110448,394.85725027,739.95353743,394.85725027
2.63645148,13,110.32088125,187.68568192,61.65597447,187.25115295,0.86967448,0.72787934,2.19979269,0.02270273,0.21299051,0.05164483,0.97542423,0.84807471,0.57535768,2.15799400,0.56994521,0.62156050,0.40880062,-0.34886538,105.61123817,191.21668498,59.01844192,191.21668498
2.63645148,31,749.87582401,407.66970443,706.16810983,407.51109628,0.86967448,0.72787934,2.19979269,0.02270273,0.21299051,0.05164483,0.97542423,0.84807471,0.57535768,2.15799400,0.56994521,0.62156050,0.40880062,-0.34886538,748.35927437,413.39649075,705.20560774,413.39649075
2.77645148,13,103.63380438,193.28805754,54.87011734,192.78565299,0.87222854,0.73301097,2.19837822,0.02536501,0.21575108,0.05659508,0.97447681,0.85171544,0.58060363,2.15562601,0.56964069,0.62361593,0.41084824,-0.34324391,83.46156365,196.99472392,36.46178584,196.99472392
2.77645148,31,745.40100810,413.27261827,701.41062376,413.10085765,0.87222854,0.73301097,2.19837822,0.02536501,0.21575108,0.05659508,0.97447681,0.85171544,0.58060363,2.15562601,0.56964069,0.62361593,0.41084824,-0.34324391,733.81304350,419.61602845,690.52718885,419.61602845
2.83645148,13,87.30667613,194.56482015,38.27003162,194.15546662,0.87263009,0.73519733,2.19884933,0.02324294,0.21572175,0.05482360,0.97463721,0.85173882,0.58263506,2.15683925,0.56953696,0.62384546,0.40895735,-0.34525119,91.62385352,195.14209244,44.79449408,195.14209244
2.83645148,31,734.95222339,415.12716131,691.05482458,415.05239728,0.87263009,0.73519733,2.19884933,0.02324294,0.21572175,0.05482360,0.97463721,0.85173882,0.58263506,2.15683925,0.56953696,0.62384546,0.40895735,-0.34525119,738.39383768,418.84415001,695.14816804,418.84415001
2.97645148,13,97.28675129,191.09573802,49.10586093,190.34771858,0.87083060,0.73849430,2.20099856,0.02151454,0.21264443,0.05306847,0.97545024,0.84976546,0.58583310,2.15943711,0.56845840,0.62268024,0.40909721,-0.34894676,98.00279506,186.31652608,51.28541634,186.31652608
2.97645148,31,743.64082499,411.93755625,700.03947201,411.59947427,0.87083060,0.73849430,2.20099856,0.02151454,0.21264443,0.05306847,0.97545024,0.84976546,0.58583310,2.15943711,0.56845840,0.62268024,0.40909721,-0.34894676,742.38984312,411.26065285,699.18613161,411.26065285
3.50645161,13,100.98406753,183.46052652,52.34470434,182.95319839,0.87573569,0.74623441,2.19755059,0.02189799,0.21606016,0.05558957,0.97455005,0.85514324,0.59353139,2.15590595,0.56858554,0.62500633,0.40844770,-0.34532310,85.72730714,192.52259965,38.79635345,192.52259965
3.50645161,31,741.60957417,409.33904197,697.66827900,409.22461288,0.87573569,0.74623441,2.19755059,0.02189799,0.21606016,0.05558957,0.97455005,0.85514324,0.59353139,2.15590595,0.56858554,0.62500633,0.40844770,-0.34532310,733.65650599,418.68434417,690.33874823,418.68434417
