time_s,range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,x,y,z,w,rot_x,rot_y,rot_z,tag_pos_x,tag_pos_y,tag_pos_z,bias,gt_range,range_calib,bias_calib,std
0.040055422,4.631499767303467,1,11,35859872.60867388,7580638.5372846555,7888117.80098157,36167381.56049679,9426835.74969952,37706093.40569912,-84.91130065917969,-84.17970275878906,4.079100131988525,-4.2133002281188965,0.5683947022102502,0.572296725582855,1.5619696302313597,0.9562110651977822,0.01935752825344674,0.2780249169733719,-0.0893746632731516,0.4967329202025706,0.37638883657657896,1.6683636527353916,0.1891809641318689,4.442318803171598,4.428542417300828,-0.013776385870770014,0.1562260844964286
0.044264159,3.6187000274658203,2,12,51349239.595853366,27403825.104542267,27707404.65995593,51652843.37752905,29246122.608673878,53191561.717498,-82.92379760742188,-82.30999755859375,-0.44609999656677246,0.17970000207424164,0.5684024645915093,0.5723213752199675,1.5619843140013818,0.9562161406939842,0.01932653641815699,0.27800857817734415,-0.08937789282698498,0.5343466163221271,0.5799576671192068,1.665752740050361,0.14883694366230849,3.469863083803512,3.492262904160401,0.022399820356889144,0.17323632924505034
0.047818736,3.9070000648498535,1,12,43859640.236879006,31074589.061247997,31459279.65995593,44244355.95390124,32997997.608673878,45783070.08400942,-86.96009826660156,-89.58090209960938,1.943600058555603,-2.0023000240325928,0.5684095502628943,0.5723425224290281,1.5619971453670327,0.9562208719612699,0.019301762896375144,0.27799323987542884,-0.08938033653037412,0.4967458784064567,0.3764454771959056,1.6684098598563493,0.2683117721209354,3.638688292728918,3.7740059413287783,0.13531764859986017,0.11994731017415661
0.05513795,5.425000190734863,2,4,62348582.54457131,32142844.33218149,32444359.788161058,62650134.85639523,33983077.736879006,64188856.13857172,-84.9813003540039,-84.41120147705078,-2.0869998931884766,2.248199939727783,0.5684253860729491,0.5723871296878618,1.5620242200818018,0.9562310229668837,0.019250357083254628,0.2779603414843864,-0.08938513875224231,0.534360324938811,0.5800389137478515,1.6657884808396692,0.30074797738344117,5.124252213351422,5.261192819594437,0.13694060624301496,0.15400206157554308
0.061479605,5.718500137329102,1,4,57789015.236879006,38743662.93882712,39052813.313802086,58098203.64145132,40591531.26252003,59636920.93286759,-84.6531982421875,-93.78810119628906,-0.019500000402331352,-0.04740000143647194,0.568440111774291,0.5724270789181862,1.5620476611916918,0.9562391765833657,0.019199871365651277,0.27793428884385774,-0.08938978236671224,0.49677308881763327,0.3765496917948107,1.6684943005667758,0.7636593756281593,4.954840761700942,5.559382012799382,0.60454125109844,0.1256618037563251
0.065391124,2.051300048828125,2,5,5131923.89072516,26314516.85196314,26619159.467648238,5436580.3566957135,28157877.416366186,6975299.1192157455,-80.5155029296875,-80.88809967041016,-0.8819000124931335,0.8436999917030334,0.5684495068972877,0.5724523858382304,1.5620617817664575,0.9562434241197653,0.019163556276113297,0.2779210811338123,-0.08939320220224743,0.5343773249412782,0.5801214951210477,1.6658224254593568,0.13677673098233534,1.9145233178457897,1.9936426468692579,0.07911932902346819,0.11170677277843584
0.068738906,1.9348000288009644,1,5,64940938.313802086,30067533.819736578,30375713.954827726,65249130.82807492,31914431.903545674,66787846.116286054,-80.247802734375,-80.15570068359375,1.3681000471115112,-2.2360999584198,0.5684577370168938,0.5724744646065191,1.562073588878739,0.9562465188077088,0.01912920941315322,0.2779117241740821,-0.08939654457502755,0.4967923057411915,0.3766104039004668,1.6685458185154074,0.18042462673410742,1.754375402066857,1.85124741741596,0.09687201534910317,0.07598286371373615
0.073246216,3.600800037384033,2,6,13131571.326622596,37188208.44601362,37491082.54457131,13434469.463641826,39029800.49328926,14973187.459309896,-86.98179626464844,-85.27980041503906,-0.43389999866485596,0.29330000281333923,0.5684691549347228,0.5725048075303872,1.5620890574965272,0.9562499524609654,0.019078920972679762,0.2779017136477099,-0.08940168200087768,0.5343941170492631,0.5801905212057828,1.6658475347328683,0.0945785650761386,3.5062214723078946,3.4880353954775822,-0.01818607683031237,0.13620552665342606
0.077143627,3.8176000118255615,1,6,5642012.031750801,40859085.098657854,41167284.46764824,5950236.127804487,42706002.41636618,7488950.3361628605,-87.9542007446289,-87.51080322265625,2.4354000091552734,-2.4697999954223633,0.568479397137478,0.5725316213902565,1.5621020164851311,0.9562522944064146,0.01903235460680169,0.277895219678987,-0.0894067435944098,0.49681895031154966,0.376685738995258,1.6686110335195246,0.1441402930085598,3.6734597188170017,3.6741746252592615,0.0007149064422597995,0.12185097669510811
0.081129186,4.516200065612793,2,7,21131523.249699518,50219793.71682192,50525553.69841747,21437314.265324518,52064271.647135414,22976036.721254006,-86.40480041503906,-85.71929931640625,-3.1217000484466553,2.845099925994873,0.5684902830916055,0.5725596008140421,1.562114848275127,0.9562541394789357,0.018982445829974322,0.2778904181860344,-0.08941254363959898,0.5344143399276727,0.5802641810391321,1.6658716289742388,0.12727608349672526,4.388923982116068,4.427508969055774,0.038584986939706134,0.13619888047136255
0.084491689,4.769100189208984,1,7,13641779.65995593,53890495.386368185,54198398.24969952,13949714.511969151,55737116.19841747,15488433.274489183,-84.6176986694336,-86.6332015991211,-0.46369999647140503,0.18440000712871552,0.5684998324585147,0.5725836501093619,1.5621253295930853,0.9562553015080929,0.018939018333398963,0.2778876441575121,-0.08941794644712875,0.49684549959642055,0.37675540343259895,1.6686708803476482,0.2896252876496703,4.479474901559314,4.616158893397484,0.13668399183817037,0.1427291122166863
0.088014325,4.572199821472168,2,9,28131346.967648238,58783811.06645633,59087588.954827726,28435155.65529848,60626306.90354567,29973875.05947015,-85.77619934082031,-85.5115966796875,-1.2152999639511108,1.1576000452041626,0.5685102263298516,0.5726092811604346,1.5621359884962764,0.9562561980649348,0.01889278469084393,0.2778857469366967,-0.08942403479185913,0.5344347300472576,0.5803314550019674,1.6658916080272497,0.21097278313417345,4.3612270383379945,4.455601222481246,0.09437418414325105,0.14104740575336835
0.092192326,4.544400215148926,1,9,20641579.33944311,62454512.501252,62763742.800981574,20950839.405548878,64302460.74969952,22489554.568559695,-88.25499725341797,-88.39340209960938,1.6492999792099,-1.2889000177383423,0.5685230999690907,0.5726402553259052,1.5621482767567947,0.9562569775879458,0.018837900079534866,0.2778843638789461,-0.089431575221249,0.4968759165256854,0.37683132213976334,1.6687341237963151,0.3268949822448244,4.217505232904101,4.41650467841973,0.19899944551562854,0.11878662736908945
0.096384299,3.789900064468384,2,10,36131387.0317508,14117115.650666066,14421130.62149439,36435428.92064804,15959848.57021234,37974155.10128706,-89.364501953125,-88.970703125,-5.844900131225586,5.079400062561035,0.5685366454873184,0.5726719543178546,1.5621603087303948,0.9562576194671532,0.018783877510385773,0.27788336152017384,-0.08943918910039732,0.5344624290305242,0.5804155821386074,1.6659147496041675,0.11774623512967475,3.672153829338709,3.7339143353841897,0.06176050604548067,0.11587968010880836
0.10005743,3.7969000339508057,1,10,28708822.929186698,17855024.16366186,18161507.224058494,29015332.1877504,19700225.172776442,30554054.455879405,-85.381103515625,-85.65260314941406,-3.5241000652313232,2.374799966812134,0.5685490600222872,0.5727002369253219,1.562170680279778,0.9562582077485221,0.018738319046507437,0.2778823333433915,-0.0894456501375444,0.4969089388330525,0.3769104376032053,1.6687964159977418,0.18822303479490587,3.6086769991559,3.6182950731745693,0.009618074018669542,0.14266254127728487
0.104411969,4.488900184631348,2,11,44131186.71123798,4691694.4454877805,4996747.608673878,44436269.35909956,6535465.557391827,45974984.92901142,-82.41220092773438,-82.45339965820312,0.9760000109672546,-1.431399941444397,0.5685644718241132,0.5727343742419281,1.5621828590765385,0.956259110137444,0.01868758545017871,0.2778803597044099,-0.08945274797195243,0.5344911986652051,0.5804970076022705,1.6659361895269456,0.134864878379517,4.354035306251831,4.3535670496371,-0.00046825661473093305,0.17237816733734723
0.107569562,4.615099906921387,1,11,36641499.21123798,8362524.9618139025,8669247.608673878,36948251.43667368,10207965.557391826,38486963.266225964,-85.19629669189453,-84.5020980834961,3.4821999073028564,-3.924499988555908,0.568576124183157,0.5727595386751456,1.562191649230291,0.9562599787007896,0.01865352286279639,0.2778781813684819,-0.08945733921438527,0.49694159692582457,0.37698602700265893,1.6688510446534848,0.17301812148139906,4.442081785439988,4.4151664212223265,-0.026915364217661164,0.15190017045398677
0.111396063,3.7179999351501465,2,12,51131154.659955926,27185715.58243189,27487805.30098157,51433269.18381911,29026523.249699518,52971987.10123698,-81.33200073242188,-81.66079711914062,-0.2142000049352646,0.0763000026345253,0.5685907161665489,0.5727905010752857,1.5622022145036591,0.9562612034639963,0.01861496200874324,0.27787500197987214,-0.08946215520368606,0.5345174685237777,0.5805674268975923,1.6659544830081536,0.24870958884436156,3.469290346305785,3.6262764433172405,0.1569860970114556,0.15299234145590032
0.114944266,3.879499912261963,1,12,43641290.877904646,30856381.053435497,31241274.852263622,44026209.65419672,32779992.80098157,45564923.95645533,-88.60340118408203,-88.15299987792969,1.715399980545044,-2.307800054550171,0.5686046308106626,0.5728196747373826,1.5622118689608027,0.956262407828202,0.018581324033108165,0.2778719364756379,-0.08946579620762897,0.4969748253335514,0.377059792853733,1.6688994484263184,0.24147815488382163,3.6380217573781413,3.7494464768148545,0.11142471943671328,0.11857615913012137
0.122391243,5.43179988861084,2,4,62130497.60867388,31924605.337289665,32226515.236879006,62432444.395407654,33765233.18559696,63971165.599333934,-86.42900085449219,-85.81819915771484,-2.440000057220459,2.3598999977111816,0.5686346953334194,0.5728823791181178,1.5622314340964667,0.9562647099609316,0.018514964425748657,0.27786694503488574,-0.08947045005267562,0.5345612234047051,0.5806784243660849,1.6659821940417066,0.30696651243146444,5.124833376179375,5.2885920609643104,0.16375868478493505,0.13547915285260864
0.125900685,5.627399921417236,1,4,54640593.76252003,35595252.24734575,35917733.18559696,54963112.12001703,37456451.1343149,56501829.427083336,-86.75129699707031,-93.19080352783203,0.31380000710487366,-0.2924000024795532,0.5686491108420841,0.5729126331727256,1.562240210870446,0.9562654863097558,0.018484585164216086,0.27786610172357734,-0.089471052955779,0.497028421307967,0.37716977439613864,1.668965137989778,0.6719794104484604,4.955420510968776,5.482106753680391,0.526686242711615,0.11672091058610734
0.13042749,2.0471999645233154,2,5,2913726.775340545,24096267.324594352,24400882.224058494,3218355.6033403445,25939600.172776442,4757074.8979617385,-80.2936019897461,-80.76319885253906,-1.0319000482559204,0.7059000134468079,0.5686678123685145,0.5729523344483475,1.5622510136514842,0.9562660382651916,0.018445330765146786,0.27786709814523947,-0.08947016039944922,0.5345952777321669,0.5807608366525265,1.666001144623846,0.13225705693326018,1.9149429075900553,2.0008190342378223,0.085876126647767,0.09959777418242355
0.133837195,1.9081000089645386,1,5,62640361.39072516,27767065.069736578,28075169.083032854,62948477.5797526,29613887.031750802,64487192.74276342,-80.4740982055664,-79.9542007446289,1.319599986076355,-1.7229000329971313,0.5686819802993974,0.5729827449082254,1.5622587524159237,0.9562661414173412,0.018415658127103086,0.2778693399115951,-0.08946820804972881,0.4970718273288805,0.3772505790427082,1.6690103577300024,0.15352561357732775,1.7545743953872108,1.8238024909905455,0.06922809560333465,0.07634683727886961
0.138211701,3.6542000770568848,2,6,10913526.454827724,34970153.91814403,35274127.41636618,11217524.35146234,36812845.365084134,12756242.362780448,-85.86060333251953,-86.91690063476562,-0.48420000076293945,-0.17599999904632568,0.5687002801397648,0.5730224008727662,1.5622681733272814,0.9562659370763934,0.018377496048635387,0.2778739067879573,-0.0894640550879918,0.534629950691432,0.5808421941893017,1.6660181780683354,0.14855136751123243,3.5056487095456523,3.5454234765195385,0.039774766973886155,0.13287406232878235
0.141879705,3.8887999057769775,1,6,3423718.762520032,38640943.07141426,38950000.813802086,3732801.6388721955,40488718.76252003,5271515.518579728,-89.08000183105469,-87.96869659423828,2.4279000759124756,-2.48009991645813,0.5687157475283278,0.573056209934012,1.5622756276908825,0.9562655197263207,0.01834544791781304,0.27787905120403417,-0.08945911482453954,0.4971200091045373,0.37733359617873063,1.6690544116526467,0.21591271457813122,3.6728871911988463,3.7591163941175605,0.08622920291871417,0.11809517108456191
0.170736232,4.524099826812744,2,7,17935601.775340546,47023675.208458535,47328518.442007214,18240476.07421875,48867236.39072516,19779198.436247997,-88.82849884033203,-88.66929626464844,-2.930799961090088,3.3248000144958496,0.568843037733334,0.5733402102718456,1.5623195707794968,0.9562590893418174,0.018094977179198505,0.2779460226406449,-0.08937076899237664,0.5347896614171956,0.5811978458286224,1.6660722821895044,0.13536989991811943,4.388729926894625,4.483243515902018,0.09451358900739315,0.11713368522236238
0.170884669,4.855400085449219,1,7,10423518.442007212,50672195.85712139,50979616.19841747,10730971.272786459,52518334.147135414,12269689.659705529,-83.29769897460938,-83.15519714355469,-0.506600022315979,0.5457000136375427,0.5688437251025746,0.573341754957431,1.5623197271796099,0.9562590608358855,0.018093709467237935,0.2779464263875262,-0.08937007499934771,0.49732756469679573,0.37764168347214727,1.6691931140515048,0.37598864112961294,4.479411444319606,4.684184199911346,0.20477275559174046,0.1716908464957098
0.170966853,4.579500198364258,2,9,24913334.147135418,55565734.51898037,55867933.506109774,25215563.98049379,57406651.454827726,26754283.384665463,-86.18419647216797,-85.35009765625,-1.0793999433517456,1.4006999731063843,0.5688441058441075,0.5733426105636452,1.5623198134587573,0.9562590451508652,0.01809300774940399,0.2779466499289922,-0.08936968966593611,0.5347908640800508,0.5812004547836921,1.6660725532277494,0.21777652621261812,4.36172367215164,4.465098399480318,0.1033747273286787,0.1397444815945446
0.170990717,4.4664998054504395,1,9,17423310.108673878,59236337.82802484,59545641.83944311,17732643.44826723,61084359.788161054,19271359.018179085,-87.99980163574219,-88.01820373535156,1.3717999458312988,-1.7023999691009521,0.5688442164239964,0.5733428590578239,1.5623198384701769,0.9562590406098496,0.018092804015102583,0.27794671483742983,-0.08936957763065445,0.4973284175441738,0.3776428329953109,1.6691935504376785,0.24865538896851636,4.217844416481923,4.333045796651001,0.11520138016907833,0.12028631577765612
0.171010352,3.803499937057495,2,10,31913534.467648238,9898922.494741587,10201899.852263622,32216538.85278946,11740617.80098157,33755265.15862881,-89.364501953125,-89.02850341796875,-5.388599872589111,5.507800102233887,0.5688443074154557,0.5733430635323491,1.562319859035197,0.9562590368781214,0.018092636393815732,0.2779467682425055,-0.08936948540075507,0.534791091011237,0.5812009470054286,1.6660726041547886,0.1308801235712136,3.6726198134862815,3.7479356876941563,0.07531587420787478,0.11580120090890858
0.171029678,3.767199993133545,1,10,24423494.403545674,13569511.186648637,13877364.595853366,24731373.838767026,15416082.544571314,26270096.216446314,-85.38710021972656,-85.48789978027344,-3.1273000240325928,2.8050999641418457,0.5688443969817555,0.5733432648036618,1.5623198792641875,0.9562590332091438,0.018092471418167944,0.2779468208064114,-0.08936939457949182,0.4973287310335723,0.3776432553563502,1.6691937106089558,0.15798221664004863,3.6092177764934963,3.587380036366297,-0.02183774012719919,0.14366827110164565
0.171052508,4.483699798583984,2,11,38997252.41636618,66774253.58698918,67077076.1343149,39300104.417067304,1399383.8266225962,40838819.986979164,-82.80960083007812,-81.77529907226562,1.1584999561309814,-1.3513000011444092,0.5688445027960071,0.5733435025862054,1.5623199031450627,0.9562590288800882,0.018092276540717322,0.27794688289971076,-0.08936928723683236,0.53479131096243,0.581201424068571,1.6660726534504045,0.12982955908417537,4.353870239499809,4.35476813588552,0.0008978963857106947,0.17082631380809143
0.171071765,4.59499979019165,1,11,32423262.031750802,4144528.1512920675,4451322.929186699,32730086.263020832,5990040.877904647,34268798.13952324,-85.05699920654297,-85.49819946289062,3.4309000968933105,-3.999000072479248,0.5688445920571366,0.5733437031704164,1.562319923275139,0.9562590252328834,0.01809211217091303,0.2779469352742572,-0.08936919664794216,0.49732906977222974,0.37764371162771215,1.669193883539099,0.15303587608181157,4.441963914109839,4.40029538948063,-0.041668524629209,0.14586005129200222
0.174159296,3.647900104522705,2,12,46933646.647135414,22988184.18845152,23290545.685596954,47236032.589643426,24829263.634314902,48774751.0548127,-81.81310272216797,-82.04720306396484,-0.32589998841285706,0.4041000008583069,0.5688589851378827,0.5733760392546382,1.5623229953582853,0.9562584926479053,0.01806588465137565,0.2779552960130833,-0.08935419670501527,0.5348075826458604,0.5812366798087181,1.6660761269659907,0.17929564729846081,3.4686044572242443,3.5388072804522492,0.07020282322800497,0.1654719066813069
0.177569692,3.937700033187866,1,12,39423053.69841747,26638276.930588942,27023366.198417466,39808168.27236078,28562084.147135418,41346882.33986879,-85.65260314941406,-84.22480010986328,2.282599925994873,-2.289099931716919,0.5688750489065759,0.573412113267313,1.5623260409781718,0.9562580292125791,0.018037334464897095,0.2779643195435031,-0.08933685237679372,0.49738221397582094,0.377714428713252,1.6692194028569296,0.30047117555274605,3.63722885763512,3.7507215302935952,0.11349267265847507,0.15126659457879635
0.184910149,5.43149995803833,2,4,57912500.813802086,27706463.356996194,28008013.634314902,58214087.978265226,29546731.583032854,59752809.19784155,-85.61000061035156,-85.11900329589844,-2.4716999530792236,2.101900100708008,0.5689100408645145,0.5734906520220537,1.562331444020729,0.9562575090323611,0.0179783472308567,0.27798202906572783,-0.08929919913734694,0.5348642004821929,0.5813597260190642,1.666085761651809,0.3059779823794324,5.125521975658898,5.276030187976849,0.15050821231795108,0.14471695633069515
0.188622484,6.0954999923706055,1,4,50422356.583032854,31377026.02288662,31699728.377904646,50745098.93955328,33238446.326622594,52283813.66436298,-86.54560089111328,-86.3958969116211,0.08100000023841858,-0.07349999994039536,0.5689278600868047,0.5735306329646375,1.5623336235173546,0.9562575113119833,0.017950314470700644,0.27798957852104794,-0.08928131105391027,0.4974720834782656,0.37783584688732774,1.6692570666504045,1.1393200804727774,4.956179911897828,5.899550678695226,0.9433707667973978,0.13172990581302138
0.192629954,2.0597000122070312,2,5,64924640.236879006,18890719.854892828,19269095.365084134,65303029.76950621,20807813.313802082,66841748.845027044,-80.7938003540039,-80.70770263671875,-0.9052000045776367,0.6611999869346619,0.5689471082457719,0.5735738580109251,1.5623355570941386,0.9562576776788128,0.017921338710910877,0.27799655917307786,-0.08926361289496544,0.5349042754084335,0.5814485080976095,1.6660904385138642,0.1442291828641955,1.9154708293428357,1.9993651413226174,0.0838943119797817,0.1151634264082763
0.196174754,1.8861000537872314,1,5,57500946.3266226,22627753.342848558,22935994.403545674,57809199.42220052,24474712.352263622,59347914.61651142,-80.85890197753906,-80.77469635009766,1.3037999868392944,-1.8486000299453735,0.5689640845028611,0.5736121036151715,1.5623368507634992,0.9562578752424622,0.01789612214672838,0.278002058218369,-0.08924942843083984,0.4975296800642532,0.37791972233468535,1.6692789742288308,0.13114372872994107,1.7549563250572904,1.7621795056129888,0.007223180555698372,0.11936448771513201
0.200226295,3.610100030899048,2,6,5695721.967648237,29752338.9454377,30056154.65995593,5999561.7832281655,31594872.608673878,7538279.778896234,-86.27449798583984,-85.95010375976562,-0.08659999817609787,0.07999999821186066,0.5689833584112062,0.5736557780075858,1.5623377824178124,0.9562580453291732,0.0178668985650534,0.27800799589051467,-0.08923496455893522,0.5349430018398944,0.5815364559843603,1.6660930186188077,0.10512727993127058,3.5049727509677773,3.4962820154453893,-0.008690735522387971,0.1355190526904546
0.203500164,3.842600107192993,1,6,65421923.89072516,33422881.36017628,33731491.19841747,65730558.64383013,35270209.147135414,52862.70532852564,-87.95050048828125,-88.19309997558594,2.378499984741211,-2.1810998916625977,0.5689987795417878,0.5736910019448614,1.56233805945439,0.9562580563011007,0.017842329921091925,0.2780128364390906,-0.08922468154787241,0.4975826976513832,0.37800240046342043,1.6692993351463936,0.17045003192265584,3.6721500752703373,3.7052667424477357,0.03311666717739836,0.1199754516256507
0.207597211,4.524799823760986,2,7,12695545.685596956,41783428.14127604,42087853.377904646,13000002.034505209,43626571.3266226,14538724.615635015,-89.48169708251953,-87.83940124511719,-3.0957000255584717,3.2056000232696533,0.5690178155605112,0.5737349482813792,1.5623377414098718,0.9562578007842176,0.01780953390901929,0.2780193622975688,-0.0892136375725615,0.5349801358119679,0.5816230811932213,1.666093289292868,0.13615614679623267,4.388643676964754,4.481944933631634,0.09330125666688005,0.11772785330208861
0.210775154,4.697400093078613,1,7,5205313.313802083,45453953.29402043,45761346.96764824,5512738.944811699,47300064.91636618,7051459.9452874595,-86.2083969116211,-84.47920227050781,-0.8093000054359436,0.08470000326633453,0.5690323341612263,0.573768898756029,1.5623369422451983,0.9562573241120313,0.017781972499444507,0.27802505950787526,-0.08920648979625198,0.49763331457120563,0.37808642475890597,1.6693208165999303,0.217996390687353,4.47940370239126,4.5400982477078635,0.06069454531660323,0.14604454525792873
0.215393603,4.60230016708374,2,9,20695185.108673878,51347522.348257214,51649872.60867388,20997566.324869793,53188590.55739183,22536285.509940904,-86.34919738769531,-85.76080322265625,-1.2590999603271484,0.7953000068664551,0.569053057813426,0.5738179778514648,1.562334922146538,0.9562562228173496,0.017738920911695464,0.27803436604459675,-0.08919786043489723,0.5350191452123589,0.5817165570379254,1.666090911081626,0.2402826788059107,4.3620174882778295,4.49257533126755,0.13055784298972029,0.13623836904346662
0.218582487,4.458000183105469,1,9,13273967.15995593,55087088.028345354,55396443.12149439,13583351.518679887,56935161.07021234,15122067.057291666,-88.91600036621094,-88.37539672851562,1.6865999698638916,-1.877500057220459,0.569067149575519,0.5738516609733434,1.5623329672384971,0.956255259307714,0.01770785220073489,0.2780413393626765,-0.08919262650119998,0.49768624061883315,0.3781783610318154,1.669345702585792,0.23995248311880424,4.2180476999866645,4.335647767468098,0.11760006748143326,0.11752705946201945
0.22202086,3.9342000484466553,2,10,27742060.108673878,5727106.9492437905,6032236.39072516,28047217.250726163,7570954.339443109,29585942.49236278,-89.1249008178711,-89.94730377197266,-5.508699893951416,5.402599811553955,0.5690821855133561,0.5738877697265848,1.5623303786496048,0.9562541097465114,0.017673813242963007,0.2780492047896658,-0.08918718312736579,0.5350520564494352,0.5817964379415047,1.666086840053024,0.2612281021898615,3.672971946256794,3.8838399637943946,0.21086801753760076,0.11505507857448
0.226422006,3.8301000595092773,1,10,20205257.224058494,9351089.571439303,9659856.583032852,20514050.68421975,11198574.531750802,22052773.06189904,-85.38909912109375,-85.27100372314453,-3.1868999004364014,2.49399995803833,0.5691012520441358,0.5739336382373458,1.5623263847012827,0.9562525825642119,0.017630450320996208,0.27805956787668173,-0.08917983108857576,0.4977389059896762,0.37827023162085205,1.6693695856849613,0.2203895858656515,3.609710473643626,3.648711772141005,0.0390012984973791,0.14508809392050329
0.230467941,4.4618000984191895,2,11,35695345.365084134,63472431.593674876,63777524.85226362,36000467.936197914,65316242.800981574,37539183.5530599,-82.75270080566406,-81.67019653320312,1.1556999683380127,-1.4387999773025513,0.5691186658183981,0.5739754213506577,1.5623220895933148,0.9562512426063263,0.01759188214257111,0.2780691426145624,-0.08917196096386416,0.5350935265096671,0.5818965422377681,1.6660792374864273,0.10807563632221218,4.353724462096977,4.3353328145016485,-0.01839164759532874,0.16978281410533153
