time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
0.13783777,7,988.57240233,400.52428890,947.57138358,400.35899329,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.58422671,1.94688816,1.91795713,-0.38751437,0.63130179,-0.58266760,0.33434881,-95669.97237417,741833.12437955,-123449.67536310,741833.12437955
0.13783777,11,1321.25535344,447.89495840,1280.15335196,447.62460398,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.58422671,1.94688816,1.91795713,-0.38751437,0.63130179,-0.58266760,0.33434881,593.96541514,4072.62403624,461.77164055,4072.62403624
0.13783777,16,861.15968155,507.05779160,824.69699925,506.95555775,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.58422671,1.94688816,1.91795713,-0.38751437,0.63130179,-0.58266760,0.33434881,1227.80218724,-9124.58414017,1552.67954996,-9124.58414017
0.13783777,36,1514.04709330,959.98277993,1482.65590066,959.97518028,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.58422671,1.94688816,1.91795713,-0.38751437,0.63130179,-0.58266760,0.33434881,1718.52453715,2704.07495832,1658.59500582,2704.07495832
0.13783777,38,1052.37043802,702.71857649,1017.19237150,702.50640529,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.58422671,1.94688816,1.91795713,-0.38751437,0.63130179,-0.58266760,0.33434881,3109.47926143,15651.96610192,2627.98035627,15651.96610192
0.13783777,40,1242.06924062,813.71557325,1206.89838767,813.54425432,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.58422671,1.94688816,1.91795713,-0.38751437,0.63130179,-0.58266760,0.33434881,1971.09480230,4886.42790215,1833.25875648,4886.42790215
0.13783777,44,1813.56606972,1025.44903723,1787.18040798,1025.57919900,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.58422671,1.94688816,1.91795713,-0.38751437,0.63130179,-0.58266760,0.33434881,1511.95084801,1953.18171570,1479.37556992,1953.18171570
0.13783777,54,1083.11950702,531.74737067,1045.82602440,531.58200396,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.58422671,1.94688816,1.91795713,-0.38751437,0.63130179,-0.58266760,0.33434881,759.60714045,12126.56360367,366.03830205,12126.56360367
0.26783789,7,975.61965518,399.97186664,934.79656031,399.76359480,-0.61130830,1.83658294,1.92539975,-0.24007529,-0.04255800,0.96967200,0.01693047,-0.57370867,1.98144736,1.92789796,-0.38304717,0.63266112,-0.57907223,0.34305995,-4580.00295566,41068.27023154,-6094.39423665,41068.27023154
0.26783789,11,1306.97300108,442.38238011,1266.02515333,441.87543953,-0.61130830,1.83658294,1.92539975,-0.24007529,-0.04255800,0.96967200,0.01693047,-0.57370867,1.98144736,1.92789796,-0.38304717,0.63266112,-0.57907223,0.34305995,587.92433870,3793.61227666,465.95882347,3793.61227666
0.26783789,12,447.13243380,92.45041826,392.84367501,92.01193280,-0.61130830,1.83658294,1.92539975,-0.24007529,-0.04255800,0.96967200,0.01693047,-0.57370867,1.98144736,1.92789796,-0.38304717,0.63266112,-0.57907223,0.34305995,1868.12436115,-1757.59529675,1981.69654249,-1757.59529675
0.26783789,16,849.04556170,507.70977423,812.86197346,507.55409633,-0.61130830,1.83658294,1.92539975,-0.24007529,-0.04255800,0.96967200,0.01693047,-0.57370867,1.98144736,1.92789796,-0.38304717,0.63266112,-0.57907223,0.34305995,1373.06853605,-12028.89983068,1793.53046826,-12028.89983068
0.26783789,54,1071.38254808,528.89990775,1034.46109334,528.73499050,-0.61130830,1.83658294,1.92539975,-0.24007529,-0.04255800,0.96967200,0.01693047,-0.57370867,1.98144736,1.92789796,-0.38304717,0.63266112,-0.57907223,0.34305995,731.29724082,9640.25685042,422.71719079,9640.25685042
0.46783789,38,1030.43651307,687.06346639,995.41823315,686.70087224,-0.60794204,1.90645535,1.94713736,-0.23869863,0.00775214,0.97106098,-0.00000480,-0.38944603,-2.01835874,2.01159777,0.49909302,0.50793501,0.48994544,0.50285351,542.03319345,-499.04487492,508.26634138,-499.04487492
0.46783789,40,1223.61192299,779.46757735,1188.89340725,778.88922602,-0.60794204,1.90645535,1.94713736,-0.23869863,0.00775214,0.97106098,-0.00000480,-0.38944603,-2.01835874,2.01159777,0.49909302,0.50793501,0.48994544,0.50285351,531.77332702,-794.56285313,490.44247224,-794.56285313
0.46783789,41,1289.62311215,936.03400714,1254.33867284,935.38986624,-0.60794204,1.90645535,1.94713736,-0.23869863,0.00775214,0.97106098,-0.00000480,-0.38944603,-2.01835874,2.01159777,0.49909302,0.50793501,0.48994544,0.50285351,684.11374144,-955.80938731,639.48471595,-955.80938731
0.60783789,11,1282.25313286,394.27622717,1241.90813888,394.00031379,-0.61550759,1.96084048,1.94978920,-0.24081104,0.02430817,0.97017053,0.01371092,-0.59358934,2.10260905,1.92866394,0.35438232,-0.59550329,0.61695392,-0.37303734,404.09021064,4116.58657909,271.29516042,4116.58657909
0.60783789,16,836.06456118,510.82384781,799.50213429,510.92735788,-0.61550759,1.96084048,1.94978920,-0.24081104,0.02430817,0.97017053,0.01371092,-0.59358934,2.10260905,1.92866394,0.35438232,-0.59550329,0.61695392,-0.37303734,1203.27468026,-9739.87783376,1550.53059441,-9739.87783376
0.60783789,54,1058.77254809,506.51735218,1021.87575215,506.46887769,-0.61550759,1.96084048,1.94978920,-0.24081104,0.02430817,0.97017053,0.01371092,-0.59358934,2.10260905,1.92866394,0.35438232,-0.59550329,0.61695392,-0.37303734,515.15969742,11273.99957728,151.22505911,11273.99957728
0.73783776,16,873.99413999,516.34694349,837.75234165,516.15075112,-0.61736935,1.98264954,1.94902127,-0.23738150,0.01950561,0.97082042,0.02777741,-0.57381167,2.12524830,1.93449343,-0.34950261,0.60594731,-0.60400838,0.38190268,1519.75780166,-17577.28715767,2126.71916349,-17577.28715767
0.73783776,54,1096.64336570,506.59043325,1059.83777680,506.26629185,-0.61736935,1.98264954,1.94902127,-0.23738150,0.01950561,0.97082042,0.02777741,-0.57381167,2.12524830,1.93449343,-0.34950261,0.60594731,-0.60400838,0.38190268,597.56625879,7965.86069301,345.89106543,7965.86069301
1.07783802,7,1066.62872874,414.82852917,1025.48628918,414.84123445,-0.64209258,1.99047385,1.93076063,-0.25608780,-0.00257074,0.96549141,0.04731293,-0.61696275,2.13206217,1.91878766,-0.34126485,0.63073164,-0.59322137,0.36579270,-396.16918433,12638.06331775,-854.24668624,12638.06331775
1.07783802,12,530.85982261,169.12368266,478.45500652,169.20927578,-0.64209258,1.99047385,1.93076063,-0.25608780,-0.00257074,0.96549141,0.04731293,-0.61696275,2.13206217,1.91878766,-0.34126485,0.63073164,-0.59322137,0.36579270,1804.33690889,-2067.72035454,1932.79479103,-2067.72035454
1.07783802,16,945.80784479,537.74708673,909.06441924,537.90795484,-0.64209258,1.99047385,1.93076063,-0.25608780,-0.00257074,0.96549141,0.04731293,-0.61696275,2.13206217,1.91878766,-0.34126485,0.63073164,-0.59322137,0.36579270,788.24774390,-53281.45748948,2611.29817892,-53281.45748948
1.07783802,38,1159.82732015,713.16340835,1124.52807989,713.12096027,-0.64209258,1.99047385,1.93076063,-0.25608780,-0.00257074,0.96549141,0.04731293,-0.61696275,2.13206217,1.91878766,-0.34126485,0.63073164,-0.59322137,0.36579270,1894.69654861,6514.22438775,1700.52823964,6514.22438775
1.07783802,40,1367.21535862,805.32210391,1331.87057750,805.82332690,-0.64209258,1.99047385,1.93076063,-0.25608780,-0.00257074,0.96549141,0.04731293,-0.61696275,2.13206217,1.91878766,-0.34126485,0.63073164,-0.59322137,0.36579270,1630.24852894,3430.86453896,1535.78004980,3430.86453896
1.07783802,41,1450.11879738,974.97632907,1412.88219774,975.44770856,-0.64209258,1.99047385,1.93076063,-0.25608780,-0.00257074,0.96549141,0.04731293,-0.61696275,2.13206217,1.91878766,-0.34126485,0.63073164,-0.59322137,0.36579270,1875.42822253,2932.88565877,1794.06785862,2932.88565877
1.07783802,54,1171.71504878,535.95715572,1134.33865117,536.06913919,-0.64209258,1.99047385,1.93076063,-0.25608780,-0.00257074,0.96549141,0.04731293,-0.61696275,2.13206217,1.91878766,-0.34126485,0.63073164,-0.59322137,0.36579270,916.34387750,6255.01372065,719.00230862,6255.01372065
1.40783789,7,1036.43142274,432.07993413,994.78140884,431.91722721,-0.64094359,2.01914363,1.92507984,-0.26081174,0.03143647,0.96443425,0.02924482,-0.61735785,2.15987442,1.90283216,0.33065698,-0.60623513,0.62072896,-0.37126875,-1768.71925199,27784.02589101,-2798.44689696,27784.02589101
1.40783789,11,1372.85801035,427.14928102,1330.98176553,426.78937320,-0.64094359,2.01914363,1.92507984,-0.26081174,0.03143647,0.96443425,0.02924482,-0.61735785,2.15987442,1.90283216,0.33065698,-0.60623513,0.62072896,-0.37126875,580.91809857,3654.13474805,463.73157879,3654.13474805
1.40783789,12,497.03184965,203.67915462,443.15110185,203.54041633,-0.64094359,2.01914363,1.92507984,-0.26081174,0.03143647,0.96443425,0.02924482,-0.61735785,2.15987442,1.90283216,0.33065698,-0.60623513,0.62072896,-0.37126875,1606.10389871,-1694.91296721,1718.83637872,-1694.91296721
