time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
0.13783777,7,988.57240233,400.52428890,947.57138358,400.35899329,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.55826457,1.95752152,1.90608579,0.63501325,-0.57984502,-0.39619542,-0.32181846,976.06825958,409.13869810,935.90961856,409.13869810
0.13783777,11,1321.25535344,447.89495840,1280.15335196,447.62460398,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.55826457,1.95752152,1.90608579,0.63501325,-0.57984502,-0.39619542,-0.32181846,1303.11958918,450.96354314,1262.72490644,450.96354314
0.13783777,16,861.15968155,507.05779160,824.69699925,506.95555775,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.55826457,1.95752152,1.90608579,0.63501325,-0.57984502,-0.39619542,-0.32181846,852.63596645,513.17453387,816.66604951,513.17453387
0.13783777,36,1514.04709330,959.98277993,1482.65590066,959.97518028,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.55826457,1.95752152,1.90608579,0.63501325,-0.57984502,-0.39619542,-0.32181846,1504.93604407,951.42539082,1474.77879319,951.42539082
0.13783777,38,1052.37043802,702.71857649,1017.19237150,702.50640529,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.55826457,1.95752152,1.90608579,0.63501325,-0.57984502,-0.39619542,-0.32181846,1044.65033438,703.84410461,1010.36555064,703.84410461
0.13783777,40,1242.06924062,813.71557325,1206.89838767,813.54425432,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.55826457,1.95752152,1.90608579,0.63501325,-0.57984502,-0.39619542,-0.32181846,1233.83375425,810.41732865,1199.54769551,810.41732865
0.13783777,44,1813.56606972,1025.44903723,1787.18040798,1025.57919900,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.55826457,1.95752152,1.90608579,0.63501325,-0.57984502,-0.39619542,-0.32181846,1797.66718154,1009.66539470,1772.38319568,1009.66539470
0.13783777,54,1083.11950702,531.74737067,1045.82602440,531.58200396,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.55826457,1.95752152,1.90608579,0.63501325,-0.57984502,-0.39619542,-0.32181846,1071.67887001,533.66842998,1035.15687375,533.66842998
0.26783789,7,975.61965518,399.97186664,934.79656031,399.76359480,-0.61130830,1.83658294,1.92539975,-0.24007529,-0.04255800,0.96967200,0.01693047,-0.54763904,1.99153656,1.91578960,0.62729609,-0.58540665,-0.40065827,-0.32135902,1003.14958639,403.38985665,963.08451376,403.38985665
0.26783789,11,1306.97300108,442.38238011,1266.02515333,441.87543953,-0.61130830,1.83658294,1.92539975,-0.24007529,-0.04255800,0.96967200,0.01693047,-0.54763904,1.99153656,1.91578960,0.62729609,-0.58540665,-0.40065827,-0.32135902,1331.79298588,440.53148157,1291.30592854,440.53148157
0.26783789,12,447.13243380,92.45041826,392.84367501,92.01193280,-0.61130830,1.83658294,1.92539975,-0.24007529,-0.04255800,0.96967200,0.01693047,-0.54763904,1.99153656,1.91578960,0.62729609,-0.58540665,-0.40065827,-0.32135902,485.82197028,112.55840269,433.59708089,112.55840269
0.26783789,16,849.04556170,507.70977423,812.86197346,507.55409633,-0.61130830,1.83658294,1.92539975,-0.24007529,-0.04255800,0.96967200,0.01693047,-0.54763904,1.99153656,1.91578960,0.62729609,-0.58540665,-0.40065827,-0.32135902,880.24827522,508.77915605,844.43124593,508.77915605
0.26783789,54,1071.38254808,528.89990775,1034.46109334,528.73499050,-0.61130830,1.83658294,1.92539975,-0.24007529,-0.04255800,0.96967200,0.01693047,-0.54763904,1.99153656,1.91578960,0.62729609,-0.58540665,-0.40065827,-0.32135902,1099.23641610,526.38651522,1062.75734652,526.38651522
