time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,valid_frame,gt_left_u,gt_left_v,gt_right_u,gt_right_v
0.13783777,7,988.57240233,400.52428890,947.57138358,400.35899329,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.57883281,1.95744982,1.91850974,0.63614971,-0.58183676,-0.39158266,-0.32162487,1.00000000,970.61589033,410.21928575,930.35070218,410.21928575
0.13783777,11,1321.25535344,447.89495840,1280.15335196,447.62460398,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.57883281,1.95744982,1.91850974,0.63614971,-0.58183676,-0.39158266,-0.32162487,1.00000000,1298.24082878,450.90355426,1257.79051573,450.90355426
0.13783777,16,861.15968155,507.05779160,824.69699925,506.95555775,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.57883281,1.95744982,1.91850974,0.63614971,-0.58183676,-0.39158266,-0.32162487,1.00000000,847.12953009,515.73471520,811.02871958,515.73471520
0.13783777,36,1514.04709330,959.98277993,1482.65590066,959.97518028,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.57883281,1.95744982,1.91850974,0.63614971,-0.58183676,-0.39158266,-0.32162487,1.00000000,1503.18943916,953.73592717,1472.93805859,953.73592717
0.13783777,38,1052.37043802,702.71857649,1017.19237150,702.50640529,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.57883281,1.95744982,1.91850974,0.63614971,-0.58183676,-0.39158266,-0.32162487,1.00000000,1040.61904447,706.66481397,1006.19903899,706.66481397
0.13783777,40,1242.06924062,813.71557325,1206.89838767,813.54425432,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.57883281,1.95744982,1.91850974,0.63614971,-0.58183676,-0.39158266,-0.32162487,1.00000000,1230.93506966,812.85258108,1196.51876146,812.85258108
0.13783777,44,1813.56606972,1025.44903723,1787.18040798,1025.57919900,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.57883281,1.95744982,1.91850974,0.63614971,-0.58183676,-0.39158266,-0.32162487,1.00000000,1795.73859011,1011.13074485,1770.41261669,1011.13074485
0.13783777,54,1083.11950702,531.74737067,1045.82602440,531.58200396,-0.61391291,1.80205323,1.91606239,-0.24331372,-0.04670424,0.96877877,0.00918300,-0.57883281,1.95744982,1.91850974,0.63614971,-0.58183676,-0.39158266,-0.32162487,1.00000000,1066.94289948,535.32363926,1030.31997594,535.32363926
0.26783789,7,975.61965518,399.97186664,934.79656031,399.76359480,-0.61130830,1.83658294,1.92539975,-0.24007529,-0.04255800,0.96967200,0.01693047,-0.56810852,1.99190506,1.92837041,0.62843137,-0.58740162,-0.39604466,-0.32121953,1.00000000,997.73258608,404.38658616,957.56859012,404.38658616
0.26783789,11,1306.97300108,442.38238011,1266.02515333,441.87543953,-0.61130830,1.83658294,1.92539975,-0.24007529,-0.04255800,0.96967200,0.01693047,-0.56810852,1.99190506,1.92837041,0.62843137,-0.58740162,-0.39604466,-0.32121953,1.00000000,1326.83096354,440.34580915,1286.29659580,440.34580915
0.26783789,12,447.13243380,92.45041826,392.84367501,92.01193280,-0.61130830,1.83658294,1.92539975,-0.24007529,-0.04255800,0.96967200,0.01693047,-0.56810852,1.99190506,1.92837041,0.62843137,-0.58740162,-0.39604466,-0.32121953,1.00000000,477.44229731,112.16878262,425.00860079,112.16878262
0.26783789,16,849.04556170,507.70977423,812.86197346,507.55409633,-0.61130830,1.83658294,1.92539975,-0.24007529,-0.04255800,0.96967200,0.01693047,-0.56810852,1.99190506,1.92837041,0.62843137,-0.58740162,-0.39604466,-0.32121953,1.00000000,874.83286760,511.24313325,838.89204078,511.24313325
0.26783789,54,1071.38254808,528.89990775,1034.46109334,528.73499050,-0.61130830,1.83658294,1.92539975,-0.24007529,-0.04255800,0.96967200,0.01693047,-0.56810852,1.99190506,1.92837041,0.62843137,-0.58740162,-0.39604466,-0.32121953,1.00000000,1094.51546593,527.91968002,1057.94263064,527.91968002
0.46783789,38,1030.43651307,687.06346639,995.41823315,686.70087224,-0.60794204,1.90645535,1.94713736,-0.23869863,0.00775214,0.97106098,-0.00000480,-0.39401645,-2.02890586,2.00862826,0.49728890,0.51164095,0.48683245,-0.50390620,0.00000000,-151.00258064,933.98391757,-116.39760566,933.98391757
0.46783789,40,1223.61192299,779.46757735,1188.89340725,778.88922602,-0.60794204,1.90645535,1.94713736,-0.23869863,0.00775214,0.97106098,-0.00000480,-0.39401645,-2.02890586,2.00862826,0.49728890,0.51164095,0.48683245,-0.50390620,0.00000000,92.44359772,857.70529978,125.52068094,857.70529978
0.46783789,41,1289.62311215,936.03400714,1254.33867284,935.38986624,-0.60794204,1.90645535,1.94713736,-0.23869863,0.00775214,0.97106098,-0.00000480,-0.39401645,-2.02890586,2.00862826,0.49728890,0.51164095,0.48683245,-0.50390620,0.00000000,188.22531411,715.54002539,220.07992574,715.54002539
0.60783789,11,1282.25313286,394.27622717,1241.90813888,394.00031379,-0.61550759,1.96084048,1.94978920,-0.24081104,0.02430817,0.97017053,0.01371092,-0.58781723,2.11294215,1.92773753,-0.60045461,0.61752547,0.35894226,0.35955112,1.00000000,1294.83818736,394.85514872,1254.73547730,394.85514872
0.60783789,16,836.06456118,510.82384781,799.50213429,510.92735788,-0.61550759,1.96084048,1.94978920,-0.24081104,0.02430817,0.97017053,0.01371092,-0.58781723,2.11294215,1.92773753,-0.60045461,0.61752547,0.35894226,0.35955112,1.00000000,854.21782938,520.35369064,817.93356209,520.35369064
0.60783789,54,1058.77254809,506.51735218,1021.87575215,506.46887769,-0.61550759,1.96084048,1.94978920,-0.24081104,0.02430817,0.97017053,0.01371092,-0.58781723,2.11294215,1.92773753,-0.60045461,0.61752547,0.35894226,0.35955112,1.00000000,1075.31409373,509.60283128,1038.76642913,509.60283128
0.73783776,16,873.99413999,516.34694349,837.75234165,516.15075112,-0.61736935,1.98264954,1.94902127,-0.23738150,0.01950561,0.97082042,0.02777741,-0.56769828,2.13539605,1.93372009,-0.59214293,0.62319624,0.37240572,0.34972442,1.00000000,902.97216234,514.42627320,866.96000429,514.42627320
0.73783776,54,1096.64336570,506.59043325,1059.83777680,506.26629185,-0.61736935,1.98264954,1.94902127,-0.23738150,0.01950561,0.97082042,0.02777741,-0.56769828,2.13539605,1.93372009,-0.59214293,0.62319624,0.37240572,0.34972442,1.00000000,1123.75838723,503.48525769,1087.19831832,503.48525769
1.07783802,7,1066.62872874,414.82852917,1025.48628918,414.84123445,-0.64209258,1.99047385,1.93076063,-0.25608780,-0.00257074,0.96549141,0.04731293,-0.61067018,2.14212948,1.91875317,-0.60281677,0.62584057,0.37787344,0.31960474,1.00000000,1064.62723622,433.24968450,1023.86787591,433.24968450
1.07783802,12,530.85982261,169.12368266,478.45500652,169.20927578,-0.64209258,1.99047385,1.93076063,-0.25608780,-0.00257074,0.96549141,0.04731293,-0.61067018,2.14212948,1.91875317,-0.60281677,0.62584057,0.37787344,0.31960474,1.00000000,534.42971152,189.51438559,482.07032293,189.51438559
