time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,valid_frame,gt_left_u,gt_left_v,gt_right_u,gt_right_v
8.35093441,16,64.03325788,451.83886747,30.91927836,452.30415367,-1.85237914,-2.01192794,1.99316801,0.30324623,-0.03764380,-0.92951931,-0.20642153,-1.77300664,-1.87860375,1.98671208,-0.50960562,0.73309099,0.39337863,0.21939228,0.00000000,106.73330687,628.40363151,74.59556485,628.40363151
8.35093441,40,445.35850307,641.87937988,411.19347173,642.18982219,-1.85237914,-2.01192794,1.99316801,0.30324623,-0.03764380,-0.92951931,-0.20642153,-1.77300664,-1.87860375,1.98671208,-0.50960562,0.73309099,0.39337863,0.21939228,0.00000000,462.99936263,826.35789436,427.14623814,826.35789436
8.81093441,11,555.89144414,280.72693219,515.99466945,281.10393002,-2.18946943,-1.48796097,1.98971871,0.30255969,-0.07102292,-0.89236136,-0.32726484,-2.07787850,-1.38006227,1.98610609,-0.41415140,0.79320865,0.41749298,0.15810844,0.00000000,581.58303032,460.57935620,541.18355124,460.57935620
8.88093454,7,301.33546439,320.60176329,262.88588454,320.67327612,-2.22325387,-1.40388424,1.98636218,0.29889384,-0.07722084,-0.88802272,-0.34075138,-2.10839187,-1.29950040,1.98193819,-0.40037503,0.79932134,0.42071918,0.15420960,0.00000000,334.83906947,497.97486775,297.24874410,497.97486775
8.88093454,11,577.04844403,277.73061540,536.24915058,277.95353795,-2.22325387,-1.40388424,1.98636218,0.29889384,-0.07722084,-0.88802272,-0.34075138,-2.10839187,-1.29950040,1.98193819,-0.40037503,0.79932134,0.42071918,0.15420960,0.00000000,614.14752214,453.11584891,573.20966234,453.11584891
8.88093454,16,467.38123902,500.90529537,436.63723435,501.30463444,-2.22325387,-1.40388424,1.98636218,0.29889384,-0.07722084,-0.88802272,-0.34075138,-2.10839187,-1.29950040,1.98193819,-0.40037503,0.79932134,0.42071918,0.15420960,0.00000000,484.22036219,678.50117510,452.65073827,678.50117510
9.08093454,16,563.06497202,496.10434910,531.69692666,496.17077983,-2.30728413,-1.14237797,1.97510690,0.29307628,-0.08933131,-0.87354187,-0.37821499,-2.18402533,-1.04806148,1.97045270,-0.36555767,0.81465926,0.42873500,0.13741971,0.00000000,590.93190980,674.69727814,558.61756393,674.69727814
9.08093454,38,764.24310819,590.67119947,730.03179542,590.75944113,-2.30728413,-1.14237797,1.97510690,0.29307628,-0.08933131,-0.87354187,-0.37821499,-2.18402533,-1.04806148,1.97045270,-0.36555767,0.81465926,0.42873500,0.13741971,0.00000000,793.37969529,776.44534042,757.34021177,776.44534042
9.08093454,40,943.48450705,626.49445390,904.33862281,626.52954888,-2.30728413,-1.14237797,1.97510690,0.29307628,-0.08933131,-0.87354187,-0.37821499,-2.18402533,-1.04806148,1.97045270,-0.36555767,0.81465926,0.42873500,0.13741971,0.00000000,980.36690474,813.57874756,938.85221365,813.57874756
9.22093428,11,741.80830954,232.20029732,697.93666312,232.26465128,-2.33860621,-0.95376351,1.98230768,0.28945560,-0.10838172,-0.85936892,-0.40736562,-2.20881224,-0.86881315,1.97529841,-0.33271963,0.83043890,0.42828749,0.12743116,0.00000000,795.55185891,415.00281540,751.35890419,415.00281540
9.62093428,7,758.99449528,306.56635912,717.53766917,306.74363856,-2.35443451,-0.35831370,1.96773548,0.27477075,-0.15130341,-0.80017583,-0.51118787,-2.20742197,-0.30901824,1.95926849,-0.22257682,0.86891932,0.43555715,0.07568844,0.00000000,806.91629913,491.79037290,765.04277932,491.79037290
9.62093428,11,1052.57929679,139.50780331,1001.44917343,139.42738032,-2.35443451,-0.35831370,1.96773548,0.27477075,-0.15130341,-0.80017583,-0.51118787,-2.20742197,-0.30901824,1.95926849,-0.22257682,0.86891932,0.43555715,0.07568844,0.00000000,1108.02316995,321.11506045,1057.14500457,321.11506045
9.62093428,12,379.34160029,288.05906209,336.83210770,288.37884227,-2.35443451,-0.35831370,1.96773548,0.27477075,-0.15130341,-0.80017583,-0.51118787,-2.20742197,-0.30901824,1.95926849,-0.22257682,0.86891932,0.43555715,0.07568844,0.00000000,428.64843308,473.14539044,386.80429483,473.14539044
9.62093428,16,951.44542172,485.51571608,916.69864510,485.72036929,-2.35443451,-0.35831370,1.96773548,0.27477075,-0.15130341,-0.80017583,-0.51118787,-2.20742197,-0.30901824,1.95926849,-0.22257682,0.86891932,0.43555715,0.07568844,0.00000000,992.13972586,673.18039493,956.19235947,673.18039493
9.62093428,51,252.56026333,389.31395335,212.71131184,389.87592764,-2.35443451,-0.35831370,1.96773548,0.27477075,-0.15130341,-0.80017583,-0.51118787,-2.20742197,-0.30901824,1.95926849,-0.22257682,0.86891932,0.43555715,0.07568844,0.00000000,289.47395853,570.99331986,250.34890013,570.99331986
10.15093441,15,149.06249789,155.13672774,97.71033343,155.16133785,-2.16442362,0.41636556,1.96667099,0.24615442,-0.19909319,-0.70828922,-0.63094334,-2.00946852,0.41645968,1.95678334,-0.07838905,0.89505053,0.43892081,0.00939269,0.00000000,225.67771384,350.60103534,177.09590123,350.60103534
10.15093441,51,634.84438091,389.17327152,594.23908228,389.47384235,-2.16442362,0.41636556,1.96667099,0.24615442,-0.19909319,-0.70828922,-0.63094334,-2.00946852,0.41645968,1.95678334,-0.07838905,0.89505053,0.43892081,0.00939269,0.00000000,679.24629807,570.13939221,637.82056165,570.13939221
10.62093428,15,539.08287303,182.35369026,488.34413602,182.79461702,-1.75324010,0.98395499,1.96143938,0.21416435,-0.24335620,-0.58866973,-0.74052252,-1.60727130,0.93185396,1.95218390,0.07500835,0.89881460,0.42686910,-0.06548925,0.00000000,627.36552609,363.57446563,577.27921422,363.57446563
17.79093441,41,443.86088759,802.09354926,405.15492089,802.67024229,-2.00490420,-1.89892281,1.93790825,-0.31838404,0.02606105,0.93023171,0.18060400,-1.93272406,-1.76144847,1.93383444,-0.53605271,0.72171582,0.37904812,0.21930865,0.00000000,410.16217705,1015.20049749,367.95726589,1015.20049749
17.79093441,42,280.04312124,948.59625269,237.04392356,949.97594444,-2.00490420,-1.89892281,1.93790825,-0.31838404,0.02606105,0.93023171,0.18060400,-1.93272406,-1.76144847,1.93383444,-0.53605271,0.72171582,0.37904812,0.21930865,0.00000000,208.03433218,1186.83759058,161.00396517,1186.83759058
17.86093428,11,178.58615669,233.75687288,133.31325552,233.71205770,-2.07709425,-1.79860432,1.93665957,-0.32044723,0.03355905,0.92514654,0.20072215,-1.99876278,-1.66457602,1.93276396,-0.52088857,0.73429642,0.38152446,0.20957803,0.00000000,253.45189319,423.33894941,210.60978841,423.33894941
18.26093428,11,491.60229945,229.83080227,447.64426777,230.09789734,-2.32603150,-1.28134661,1.94689871,-0.30646916,0.06521117,0.89334916,0.32209032,-2.21602802,-1.17171882,1.94481198,-0.42198829,0.79004337,0.41634945,0.15623856,0.00000000,578.69873890,415.09897556,535.27639403,415.09897556
19.26093428,15,215.82851076,94.20459934,168.47909253,94.32124818,-2.13883841,0.18092646,2.02865042,-0.23105550,0.16158771,0.70432953,0.65145790,-1.98363841,0.17829763,2.02424707,-0.07691059,0.87742591,0.47327911,-0.01467731,0.00000000,347.58160899,310.50040027,303.60927951,310.50040027
20.74093428,5,315.82422187,108.39615726,267.27234215,108.37987410,-0.48807748,1.31492633,2.04830686,-0.11126361,0.26119788,0.29684298,0.91174300,-0.41023092,1.18084399,2.04007799,0.37016307,0.80116007,0.40791991,-0.23392988,0.00000000,392.03798671,306.98356066,345.84402297,306.98356066
25.43093441,23,1121.06343281,241.42378434,1078.78333824,241.51835082,0.09557152,-2.95583123,2.00846384,0.26235894,0.14546257,-0.88745916,0.34987958,0.00140241,-2.83252211,2.00503309,0.83221632,-0.31422799,-0.21211988,-0.40457622,0.00000000,1191.77872974,432.65866384,1148.87009840,432.65866384
28.78093428,15,461.70424638,193.41044467,417.08043763,193.76896719,-1.91268622,0.30922458,1.95527651,0.26011152,-0.17259147,-0.67053849,-0.67299651,-1.75805873,0.29564950,1.95895006,-0.05812763,0.89149021,0.44642560,-0.05070072,0.00000000,513.86057426,390.13740063,469.98043830,390.13740063
29.38093428,15,988.66266643,227.21667413,939.04931566,227.51731336,-1.29708040,0.90828169,1.93846989,0.21877292,-0.25059586,-0.49414452,-0.80321276,-1.16539581,0.82606195,1.94072716,0.15584285,0.89016079,0.40403750,-0.14170556,0.00000000,1033.96991492,417.23547560,984.06099977,417.23547560
29.78093428,5,191.25207057,229.31794285,143.88175894,229.65815951,-0.79142526,1.12323355,1.92296550,0.17861398,-0.29059286,-0.35691211,-0.86962860,-0.69288210,1.00328246,1.92549378,0.29896190,0.85688934,0.36837183,-0.20165476,0.00000000,286.33733051,438.61452751,241.27132909,438.61452751
30.92093454,31,637.67268043,534.72517445,592.28046478,534.73212462,0.55664339,0.99958057,2.00199831,0.04450471,-0.31770343,-0.08178432,-0.94360327,0.56570680,0.84485708,1.99280872,0.55762092,0.70692261,0.32178421,-0.29287242,0.00000000,608.32993611,695.90202937,561.37245389,695.90202937
30.99093441,31,636.86263037,520.54478052,590.16664763,520.59134579,0.60319150,0.97267414,2.01870945,0.02250872,-0.31066841,-0.10027456,-0.94493880,0.61566256,0.81890923,2.00119954,0.55639424,0.70248372,0.34651748,-0.27725025,0.00000000,567.22520499,673.58610115,519.15501731,673.58610115
32.26093428,20,1513.43535508,361.22509310,1469.89437301,361.34669272,0.96397709,0.66536017,2.02369410,-0.01452395,-0.32399383,0.01261381,-0.94586310,0.93942502,0.51298826,2.00678100,0.63999653,0.63571217,0.30268838,-0.30765928,0.00000000,1503.99617368,563.11423894,1462.10116115,563.11423894
32.59093441,13,73.84315928,216.08818407,19.66171775,215.68482394,0.99388293,0.66559595,1.98753696,-0.00084091,-0.34081418,0.02204603,-0.93987078,0.96750196,0.51300261,1.97633782,0.64321917,0.64309764,0.27966662,-0.30737779,0.00000000,72.67403624,401.82696443,20.96579968,401.82696443
32.66093428,31,968.11691237,518.92110284,916.24638458,519.33620334,1.00166312,0.66738095,1.97864123,0.00063615,-0.34427399,0.02104172,-0.93863301,0.97563607,0.51469186,1.96793257,0.64303742,0.64541753,0.27709499,-0.30521706,0.00000000,942.41444675,719.07339616,890.20041767,719.07339616
33.60093454,20,1535.08419902,419.12558545,1490.86108866,419.52002989,1.02548130,0.65519050,1.96552572,0.00422155,-0.33984575,0.00441278,-0.94046132,1.00472867,0.50176211,1.95390303,0.63142949,0.65411108,0.28669070,-0.30206613,0.00000000,1517.91617594,623.85754919,1474.83719675,623.85754919
33.87093441,20,1523.68128067,424.04258707,1479.96591737,424.18071292,1.02248823,0.65675183,1.96674472,0.00074656,-0.33995363,-0.00617072,-0.94042138,1.00442505,0.50315697,1.95301959,0.62776766,0.65768464,0.29372209,-0.29510341,0.00000000,1486.78736966,623.08928943,1444.20546540,623.08928943
34.00093454,20,1496.87873745,419.55836756,1453.40844572,419.70582941,1.01190068,0.66148126,1.97862555,0.00257916,-0.33413019,-0.00885396,-0.94248150,0.99497156,0.50775536,1.96492173,0.62364320,0.65804027,0.29801555,-0.29872881,0.00000000,1477.06718350,610.95171251,1434.80296076,610.95171251
