time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
0.50400370,7,918.87592386,37.64218078,877.86822844,37.51878459,-0.37320311,1.95327227,2.11325500,-0.09280421,0.03073316,0.99510628,-0.01436424,-0.33648555,2.13921177,2.04034981,-0.54565048,0.54667550,0.43484058,0.46295261,922.46491824,54.60671383,882.06037087,54.60671383
0.50400370,11,1244.86925993,40.22811916,1204.37880387,40.07982842,-0.37320311,1.95327227,2.11325500,-0.09280421,0.03073316,0.99510628,-0.01436424,-0.33648555,2.13921177,2.04034981,-0.54565048,0.54667550,0.43484058,0.46295261,1245.52496447,54.64718874,1205.87782663,54.64718874
0.50400370,16,804.70892691,168.40924606,768.79760080,168.30023443,-0.37320311,1.95327227,2.11325500,-0.09280421,0.03073316,0.99510628,-0.01436424,-0.33648555,2.13921177,2.04034981,-0.54565048,0.54667550,0.43484058,0.46295261,810.27472813,181.84170887,774.69085065,181.84170887
0.50400370,35,1447.27067578,660.33603327,1419.76716011,660.34108940,-0.37320311,1.95327227,2.11325500,-0.09280421,0.03073316,0.99510628,-0.01436424,-0.33648555,2.13921177,2.04034981,-0.54565048,0.54667550,0.43484058,0.46295261,1451.57726572,663.58142280,1424.61685800,663.58142280
0.50400370,36,1427.50111888,494.76130047,1400.61360972,494.65232187,-0.37320311,1.95327227,2.11325500,-0.09280421,0.03073316,0.99510628,-0.01436424,-0.33648555,2.13921177,2.04034981,-0.54565048,0.54667550,0.43484058,0.46295261,1430.05857738,498.51592978,1403.83279295,498.51592978
0.50400370,38,1011.02650640,330.95738454,978.33710864,330.83788705,-0.37320311,1.95327227,2.11325500,-0.09280421,0.03073316,0.99510628,-0.01436424,-0.33648555,2.13921177,2.04034981,-0.54565048,0.54667550,0.43484058,0.46295261,1016.42355326,342.15225208,984.36550001,342.15225208
0.50400370,40,1191.74303434,404.79442024,1160.04147225,404.46859661,-0.37320311,1.95327227,2.11325500,-0.09280421,0.03073316,0.99510628,-0.01436424,-0.33648555,2.13921177,2.04034981,-0.54565048,0.54667550,0.43484058,0.46295261,1195.45453330,412.60103716,1164.48734035,412.60103716
0.50400370,42,1195.96374747,653.43186416,1162.58848808,653.10587539,-0.37320311,1.95327227,2.11325500,-0.09280421,0.03073316,0.99510628,-0.01436424,-0.33648555,2.13921177,2.04034981,-0.54565048,0.54667550,0.43484058,0.46295261,1202.33957959,659.43315433,1169.66282603,659.43315433
0.50400370,44,1669.86630939,509.82271436,1647.38813846,509.70378662,-0.37320311,1.95327227,2.11325500,-0.09280421,0.03073316,0.99510628,-0.01436424,-0.33648555,2.13921177,2.04034981,-0.54565048,0.54667550,0.43484058,0.46295261,1670.31929276,510.11109904,1648.67904937,510.11109904
1.77400358,7,922.36929227,52.73477479,881.42950877,52.61801589,-0.37671005,1.95638316,2.10772521,-0.09727702,0.03282386,0.99463639,-0.01257888,-0.33856571,2.14191880,2.03447784,-0.54576313,0.55060534,0.43217127,0.46065644,924.68825093,67.49048853,884.40410185,67.49048853
1.77400358,11,1247.39526379,53.55431264,1207.05971262,53.36587513,-0.37671005,1.95638316,2.10772521,-0.09727702,0.03282386,0.99463639,-0.01257888,-0.33856571,2.14191880,2.03447784,-0.54576313,0.55060534,0.43217127,0.46065644,1247.04540911,65.57137665,1207.48025864,65.57137665
1.77400358,16,808.68706012,182.98598937,772.60421954,182.87446137,-0.37671005,1.95638316,2.10772521,-0.09727702,0.03282386,0.99463639,-0.01257888,-0.33856571,2.14191880,2.03447784,-0.54576313,0.55060534,0.43217127,0.46065644,813.22646628,194.44243713,777.72685377,194.44243713
1.77400358,35,1454.33864029,671.80979575,1426.55799476,671.63772831,-0.37671005,1.95638316,2.10772521,-0.09727702,0.03282386,0.99463639,-0.01257888,-0.33856571,2.14191880,2.03447784,-0.54576313,0.55060534,0.43217127,0.46065644,1457.94635832,672.44721512,1430.89738545,672.44721512
1.77400358,36,1432.86054874,505.58162220,1405.89036842,505.58781304,-0.37671005,1.95638316,2.10772521,-0.09727702,0.03282386,0.99463639,-0.01257888,-0.33856571,2.14191880,2.03447784,-0.54576313,0.55060534,0.43217127,0.46065644,1434.84797840,506.95444279,1408.57431093,506.95444279
