time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
0.00051228,6,1360.92455774,84.68333151,1320.43964196,84.81115954,-2.46855496,-0.97140133,2.07673203,-0.21351673,0.09540933,0.95887253,0.16084472,-2.39320618,-0.88693245,2.04900250,-0.19687357,0.58343689,-0.57653091,0.53707941,6.35049837,4080.51323310,-116.33722508,4080.51323310
0.00051228,24,1430.61347892,529.22441871,1393.07636316,529.40484577,-2.46855496,-0.97140133,2.07673203,-0.21351673,0.09540933,0.95887253,0.16084472,-2.39320618,-0.88693245,2.04900250,-0.19687357,0.58343689,-0.57653091,0.53707941,1196.30252385,2915.36008256,1114.04994813,2915.36008256
0.00051228,35,1095.53409102,708.68401681,1047.85877554,708.83073064,-2.46855496,-0.97140133,2.07673203,-0.21351673,0.09540933,0.95887253,0.16084472,-2.39320618,-0.88693245,2.04900250,-0.19687357,0.58343689,-0.57653091,0.53707941,1905.77650111,13438.28328901,1386.08357507,13438.28328901
0.00051228,38,213.62034473,349.66388013,166.65328370,349.44586545,-2.46855496,-0.97140133,2.07673203,-0.21351673,0.09540933,0.95887253,0.16084472,-2.39320618,-0.88693245,2.04900250,-0.19687357,0.58343689,-0.57653091,0.53707941,754.79566414,-1036.98310458,820.19061738,-1036.98310458
0.00051228,40,472.69095611,387.19098029,424.73180616,387.31878888,-2.46855496,-0.97140133,2.07673203,-0.21351673,0.09540933,0.95887253,0.16084472,-2.39320618,-0.88693245,2.04900250,-0.19687357,0.58343689,-0.57653091,0.53707941,666.04596433,-1870.81390815,771.59690708,-1870.81390815
0.00051228,41,588.54941871,572.23730302,539.23041843,572.32975171,-2.46855496,-0.97140133,2.07673203,-0.21351673,0.09540933,0.95887253,0.16084472,-2.39320618,-0.88693245,2.04900250,-0.19687357,0.58343689,-0.57653091,0.53707941,43.50810951,-2773.32881611,197.55319689,-2773.32881611
0.00051228,42,439.91692669,773.55684101,386.34305894,773.83844723,-2.46855496,-0.97140133,2.07673203,-0.21351673,0.09540933,0.95887253,0.16084472,-2.39320618,-0.88693245,2.04900250,-0.19687357,0.58343689,-0.57653091,0.53707941,-238.99481014,-1834.08975414,-115.29456300,-1834.08975414
0.00051228,43,874.41589572,519.64461849,827.60704875,519.78342597,-2.46855496,-0.97140133,2.07673203,-0.21351673,0.09540933,0.95887253,0.16084472,-2.39320618,-0.88693245,2.04900250,-0.19687357,0.58343689,-0.57653091,0.53707941,-2180.39594603,-16785.09051136,-1432.19866681,-16785.09051136
0.00051228,44,1696.06845705,363.28041816,1656.32354828,363.56862328,-2.46855496,-0.97140133,2.07673203,-0.21351673,0.09540933,0.95887253,0.16084472,-2.39320618,-0.88693245,2.04900250,-0.19687357,0.58343689,-0.57653091,0.53707941,810.45020522,2184.61300788,752.58673357,2184.61300788
0.00051228,47,1558.48584601,741.15266874,1517.80363600,741.30815813,-2.46855496,-0.97140133,2.07673203,-0.21351673,0.09540933,0.95887253,0.16084472,-2.39320618,-0.88693245,2.04900250,-0.19687357,0.58343689,-0.57653091,0.53707941,1445.84463887,2265.50733289,1378.86003040,2265.50733289
0.27051215,6,1348.96569446,83.60054686,1308.19217468,83.87630311,-2.47730732,-0.97033252,2.07210293,-0.21583333,0.09902798,0.95888182,0.15541789,-2.40270068,-0.88541396,2.04368737,0.19624864,-0.58022836,0.58214885,-0.53471884,-4.16699075,4231.50035339,-131.80789546,4231.50035339
0.27051215,24,1417.43236768,528.34382779,1379.96745883,528.58810977,-2.47730732,-0.97033252,2.07210293,-0.21583333,0.09902798,0.95888182,0.15541789,-2.40270068,-0.88541396,2.04368737,0.19624864,-0.58022836,0.58214885,-0.53471884,1218.96680637,2973.14441465,1134.77208981,2973.14441465
0.27051215,35,1083.84802499,709.96884929,1036.02244593,710.19591502,-2.47730732,-0.97033252,2.07210293,-0.21583333,0.09902798,0.95888182,0.15541789,-2.40270068,-0.88541396,2.04368737,0.19624864,-0.58022836,0.58214885,-0.53471884,2166.63311409,15260.26091936,1571.48693722,15260.26091936
0.27051215,38,195.22074331,349.74912386,147.59032523,349.78913510,-2.47730732,-0.97033252,2.07210293,-0.21583333,0.09902798,0.95888182,0.15541789,-2.40270068,-0.88541396,2.04368737,0.19624864,-0.58022836,0.58214885,-0.53471884,740.66520733,-994.88877161,805.08387327,-994.88877161
0.27051215,40,457.86346848,387.76289544,409.29799830,387.86763208,-2.47730732,-0.97033252,2.07210293,-0.21583333,0.09902798,0.95888182,0.15541789,-2.40270068,-0.88541396,2.04368737,0.19624864,-0.58022836,0.58214885,-0.53471884,648.59997169,-1793.19285984,751.74681728,-1793.19285984
0.27051215,41,574.60861346,574.40284400,524.70695795,574.61324582,-2.47730732,-0.97033252,2.07210293,-0.21583333,0.09902798,0.95888182,0.15541789,-2.40270068,-0.88541396,2.04368737,0.19624864,-0.58022836,0.58214885,-0.53471884,38.97484479,-2643.80719769,188.47812649,-2643.80719769
0.27051215,42,424.32688716,779.23596232,370.01530465,779.67468007,-2.47730732,-0.97033252,2.07210293,-0.21583333,0.09902798,0.95888182,0.15541789,-2.40270068,-0.88541396,2.04368737,0.19624864,-0.58022836,0.58214885,-0.53471884,-239.36606464,-1755.80110642,-118.09313583,-1755.80110642
0.27051215,43,861.97931240,520.42142543,815.09612616,520.68065770,-2.47730732,-0.97033252,2.07210293,-0.21583333,0.09902798,0.95888182,0.15541789,-2.40270068,-0.88541396,2.04368737,0.19624864,-0.58022836,0.58214885,-0.53471884,-1869.57080203,-14250.65412822,-1226.90997032,-14250.65412822
0.27051215,44,1680.09489360,362.29964641,1640.37832310,362.66262378,-2.47730732,-0.97033252,2.07210293,-0.21583333,0.09902798,0.95888182,0.15541789,-2.40270068,-0.88541396,2.04368737,0.19624864,-0.58022836,0.58214885,-0.53471884,818.46381023,2220.35095981,759.59605630,2220.35095981
0.27051215,47,1544.53721980,739.80596891,1504.18047233,740.15933673,-2.47730732,-0.97033252,2.07210293,-0.21583333,0.09902798,0.95888182,0.15541789,-2.40270068,-0.88541396,2.04368737,0.19624864,-0.58022836,0.58214885,-0.53471884,1464.88456414,2294.16279983,1396.82744578,2294.16279983
0.41051241,6,1340.02788443,89.02342025,1299.60716688,89.25273753,-2.48405604,-0.96841807,2.06663658,-0.21851728,0.09998004,0.95878689,0.15159775,-2.40993990,-0.88311494,2.03817007,0.19604315,-0.57933559,0.58579389,-0.53177333,5.99941311,4310.60009812,-124.25157516,4310.60009812
0.41051241,24,1410.91197844,533.23081573,1373.40379345,533.46274529,-2.48405604,-0.96841807,2.06663658,-0.21851728,0.09998004,0.95878689,0.15159775,-2.40993990,-0.88311494,2.03817007,0.19604315,-0.57933559,0.58579389,-0.53177333,1242.49560954,3005.44699630,1157.11637734,3005.44699630
0.41051241,35,1078.42663217,716.62379114,1030.51866892,716.79829680,-2.48405604,-0.96841807,2.06663658,-0.21851728,0.09998004,0.95878689,0.15159775,-2.40993990,-0.88311494,2.03817007,0.19604315,-0.57933559,0.58579389,-0.53177333,2400.82358616,16537.64845707,1751.89548711,16537.64845707
0.41051241,38,183.25301450,357.26416922,135.46437602,357.17850876,-2.48405604,-0.96841807,2.06663658,-0.21851728,0.09998004,0.95878689,0.15159775,-2.40993990,-0.88311494,2.03817007,0.19604315,-0.57933559,0.58579389,-0.53177333,731.66759515,-968.78519351,795.53606652,-968.78519351
0.41051241,40,448.49908258,394.81906321,399.63431241,395.03040919,-2.48405604,-0.96841807,2.06663658,-0.21851728,0.09998004,0.95878689,0.15159775,-2.40993990,-0.88311494,2.03817007,0.19604315,-0.57933559,0.58579389,-0.53177333,635.64584965,-1746.47639116,737.45969473,-1746.47639116
0.41051241,41,566.27825211,582.14754927,516.39023787,582.35101454,-2.48405604,-0.96841807,2.06663658,-0.21851728,0.09998004,0.95878689,0.15159775,-2.40993990,-0.88311494,2.03817007,0.19604315,-0.57933559,0.58579389,-0.53177333,31.98018381,-2562.54372059,178.81038202,-2562.54372059
0.41051241,42,414.86297527,789.31773572,360.14218097,789.54110618,-2.48405604,-0.96841807,2.06663658,-0.21851728,0.09998004,0.95878689,0.15159775,-2.40993990,-0.88311494,2.03817007,0.19604315,-0.57933559,0.58579389,-0.53177333,-240.34465886,-1701.12424195,-120.67812679,-1701.12424195
0.41051241,43,855.22509085,527.11096645,808.12941276,527.37088724,-2.48405604,-0.96841807,2.06663658,-0.21851728,0.09998004,0.95878689,0.15159775,-2.40993990,-0.88311494,2.03817007,0.19604315,-0.57933559,0.58579389,-0.53177333,-1755.20142744,-13032.78703236,-1162.37558632,-13032.78703236
0.41051241,44,1671.09667031,366.57450634,1631.52218582,366.86317385,-2.48405604,-0.96841807,2.06663658,-0.21851728,0.09998004,0.95878689,0.15159775,-2.40993990,-0.88311494,2.03817007,0.19604315,-0.57933559,0.58579389,-0.53177333,831.09570650,2239.23242501,771.67105608,2239.23242501
0.41051241,47,1539.01707210,744.41253555,1498.45848577,744.68864614,-2.48405604,-0.96841807,2.06663658,-0.21851728,0.09998004,0.95878689,0.15159775,-2.40993990,-0.88311494,2.03817007,0.19604315,-0.57933559,0.58579389,-0.53177333,1484.70856429,2309.82187934,1415.94908607,2309.82187934
0.47051215,6,1336.19273971,92.15505644,1295.87603223,92.50220484,-2.48728205,-0.96720569,2.06360481,-0.21965025,0.10055506,0.95863202,0.15055576,-2.41328024,-0.88180954,2.03510972,0.19554229,-0.57907437,0.58704628,-0.53086039,12.73481020,4329.55436678,-118.19140440,4329.55436678
0.47051215,24,1407.32459902,536.25926474,1369.73360515,536.49969966,-2.48728205,-0.96720569,2.06360481,-0.21965025,0.10055506,0.95863202,0.15055576,-2.41328024,-0.88180954,2.03510972,0.19554229,-0.57907437,0.58704628,-0.53086039,1250.89002604,3010.71856397,1165.24355987,3010.71856397
0.47051215,35,1075.38824324,720.84919256,1027.31948530,721.15017639,-2.48728205,-0.96720569,2.06360481,-0.21965025,0.10055506,0.95863202,0.15055576,-2.41328024,-0.88180954,2.03510972,0.19554229,-0.57907437,0.58704628,-0.53086039,2481.93888357,16833.82908259,1819.86584062,16833.82908259
0.47051215,38,177.00695509,361.45277565,128.87597417,361.49313176,-2.48728205,-0.96720569,2.06360481,-0.21965025,0.10055506,0.95863202,0.15055576,-2.41328024,-0.88180954,2.03510972,0.19554229,-0.57907437,0.58704628,-0.53086039,726.94819235,-961.30204542,790.70011489,-961.30204542
0.47051215,40,443.46540337,398.93238169,394.56930077,399.31263697,-2.48728205,-0.96720569,2.06360481,-0.21965025,0.10055506,0.95863202,0.15055576,-2.41328024,-0.88180954,2.03510972,0.19554229,-0.57907437,0.58704628,-0.53086039,628.87826544,-1733.74832855,730.41250112,-1733.74832855
0.47051215,41,561.67260003,586.95497954,511.65987824,587.19970884,-2.48728205,-0.96720569,2.06360481,-0.21965025,0.10055506,0.95863202,0.15055576,-2.41328024,-0.88180954,2.03510972,0.19554229,-0.57907437,0.58704628,-0.53086039,24.93808330,-2541.64796677,171.24755874,-2541.64796677
0.47051215,42,409.28766995,795.63582538,354.39974904,795.99945266,-2.48728205,-0.96720569,2.06360481,-0.21965025,0.10055506,0.95863202,0.15055576,-2.41328024,-0.88180954,2.03510972,0.19554229,-0.57907437,0.58704628,-0.53086039,-245.17265216,-1686.20917665,-125.78712941,-1686.20917665
0.47051215,43,851.44440334,531.14300767,804.19205328,531.45191944,-2.48728205,-0.96720569,2.06360481,-0.21965025,0.10055506,0.95863202,0.15055576,-2.41328024,-0.88180954,2.03510972,0.19554229,-0.57907437,0.58704628,-0.53086039,-1755.21196214,-12784.68415525,-1171.84168299,-12784.68415525
0.47051215,44,1666.39195635,369.30237064,1626.92171935,369.69164967,-2.48728205,-0.96720569,2.06360481,-0.21965025,0.10055506,0.95863202,0.15055576,-2.41328024,-0.88180954,2.03510972,0.19554229,-0.57907437,0.58704628,-0.53086039,835.89245895,2242.78480289,776.33444213,2242.78480289
0.47051215,47,1535.85883061,747.48312282,1495.38017164,747.82974278,-2.48728205,-0.96720569,2.06360481,-0.21965025,0.10055506,0.95863202,0.15055576,-2.41328024,-0.88180954,2.03510972,0.19554229,-0.57907437,0.58704628,-0.53086039,1491.17115762,2311.06477102,1422.26600663,2311.06477102
0.54051228,6,1331.72826201,96.41523648,1291.29850313,96.66696474,-2.49096488,-0.96557229,2.06019832,-0.22131326,0.10115039,0.95823287,0.15026220,-2.41691987,-0.88018738,2.03177578,0.19428199,-0.57930948,0.58802323,-0.52998464,27.54744504,4323.87545247,-103.26390587,4323.87545247
0.54051228,24,1404.70673734,539.46918094,1367.19746276,539.81406544,-2.49096488,-0.96557229,2.06019832,-0.22131326,0.10115039,0.95823287,0.15026220,-2.41691987,-0.88018738,2.03177578,0.19428199,-0.57930948,0.58802323,-0.52998464,1259.45776519,3003.13154364,1173.90397471,3003.13154364
0.54051228,35,1073.39097260,724.87559001,1025.31275215,725.12344448,-2.49096488,-0.96557229,2.06019832,-0.22131326,0.10115039,0.95823287,0.15026220,-2.41691987,-0.88018738,2.03177578,0.19428199,-0.57930948,0.58802323,-0.52998464,2532.91179706,16678.78738976,1875.77528644,16678.78738976
0.54051228,38,171.06863903,366.21677653,122.77513334,366.15318891,-2.49096488,-0.96557229,2.06019832,-0.22131326,0.10115039,0.95823287,0.15026220,-2.41691987,-0.88018738,2.03177578,0.19428199,-0.57930948,0.58802323,-0.52998464,720.28899842,-959.11066787,784.08862804,-959.11066787
0.54051228,40,438.82598062,403.48501955,389.98623032,403.79114793,-2.49096488,-0.96557229,2.06019832,-0.22131326,0.10115039,0.95823287,0.15026220,-2.41691987,-0.88018738,2.03177578,0.19428199,-0.57930948,0.58802323,-0.52998464,618.95272599,-1731.11812276,720.60500804,-1731.11812276
0.54051228,41,558.02020083,591.60950945,507.84218343,591.74296449,-2.49096488,-0.96557229,2.06019832,-0.22131326,0.10115039,0.95823287,0.15026220,-2.41691987,-0.88018738,2.03177578,0.19428199,-0.57930948,0.58802323,-0.52998464,10.38092780,-2538.17083203,156.97007506,-2538.17083203
0.54051228,42,405.41343457,801.01068245,350.15118527,801.43824552,-2.49096488,-0.96557229,2.06019832,-0.22131326,0.10115039,0.95823287,0.15026220,-2.41691987,-0.88018738,2.03177578,0.19428199,-0.57930948,0.58802323,-0.52998464,-256.77990144,-1680.93682108,-137.18366728,-1680.93682108
0.54051228,43,848.51313951,535.33227899,801.19288073,535.60986233,-2.49096488,-0.96557229,2.06019832,-0.22131326,0.10115039,0.95823287,0.15026220,-2.41691987,-0.88018738,2.03177578,0.19428199,-0.57930948,0.58802323,-0.52998464,-1828.07969322,-12847.03775355,-1240.46620142,-12847.03775355
0.54051228,44,1662.40910057,372.60409727,1623.08177779,372.87576267,-2.49096488,-0.96557229,2.06019832,-0.22131326,0.10115039,0.95823287,0.15026220,-2.41691987,-0.88018738,2.03177578,0.19428199,-0.57930948,0.58802323,-0.52998464,841.90575766,2239.49928990,782.38192198,2239.49928990
0.54051228,47,1534.13923516,750.75441652,1493.73216983,751.00301880,-2.49096488,-0.96557229,2.06019832,-0.22131326,0.10115039,0.95823287,0.15026220,-2.41691987,-0.88018738,2.03177578,0.19428199,-0.57930948,0.58802323,-0.52998464,1496.87238284,2304.20470607,1428.03679660,2304.20470607
0.67051215,6,1330.86677768,103.66199873,1290.78651488,103.82933032,-2.49821402,-0.96152885,2.05482024,-0.22366806,0.10170179,0.95719457,0.15299623,-2.42356345,-0.87656305,2.02673158,0.19096167,-0.58101744,0.58735177,-0.53006629,59.68296164,4227.20851552,-68.23994487,4227.20851552
