time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
0.04266386,13,217.31029801,417.44865095,163.84297193,417.28380359,0.96121125,0.64390154,1.56962491,0.05059962,0.29386639,-0.10201998,0.94903853,0.88791413,0.50542882,1.53913924,0.68919063,0.55965952,0.29246003,-0.35533735,206.01795935,585.34468755,154.53074505,585.34468755
0.04266386,14,266.65700729,193.61379716,201.04861458,193.02956652,0.96121125,0.64390154,1.56962491,0.05059962,0.29386639,-0.10201998,0.94903853,0.88791413,0.50542882,1.53913924,0.68919063,0.55965952,0.29246003,-0.35533735,288.56202088,374.94892126,227.19003272,374.94892126
0.04266386,31,1136.87762335,590.99423323,1081.04237315,590.88385970,0.96121125,0.64390154,1.56962491,0.05059962,0.29386639,-0.10201998,0.94903853,0.88791413,0.50542882,1.53913924,0.68919063,0.55965952,0.29246003,-0.35533735,1120.01504571,785.57743559,1063.88030722,785.57743559
0.11266373,13,217.77585466,416.80234998,164.14831409,416.70989059,0.96114840,0.64452391,1.56961036,0.04992019,0.29425961,-0.10171731,0.94898516,0.88796327,0.50594658,1.53933171,0.68885701,0.56031227,0.29204572,-0.35529632,205.52667401,584.88275984,154.03633058,584.88275984
0.11266373,14,267.62092786,192.59291293,201.94725121,192.11515479,0.96114840,0.64452391,1.56961036,0.04992019,0.29425961,-0.10171731,0.94898516,0.88796327,0.50594658,1.53933171,0.68885701,0.56031227,0.29204572,-0.35529632,288.45631677,374.61590305,227.08992883,374.61590305
0.11266373,31,1136.36851906,590.80454955,1080.45330528,590.68372818,0.96114840,0.64452391,1.56961036,0.04992019,0.29425961,-0.10171731,0.94898516,0.88796327,0.50594658,1.53933171,0.68885701,0.56031227,0.29204572,-0.35529632,1119.24992048,786.53482978,1063.11149708,786.53482978
0.17266373,13,215.93494511,416.14619481,162.54742123,416.07173446,0.96117303,0.64512792,1.56951625,0.04912130,0.29464538,-0.10160536,0.94891915,0.88805820,0.50645765,1.53949433,0.68855060,0.56091903,0.29147114,-0.35540468,205.70255087,584.29025689,154.22331804,584.29025689
0.17266373,14,265.19891196,192.16233488,199.39852913,191.67180357,0.96117303,0.64512792,1.56951625,0.04912130,0.29464538,-0.10160536,0.94891915,0.88805820,0.50645765,1.53949433,0.68855060,0.56091903,0.29147114,-0.35540468,288.98805986,374.21268085,227.64150863,374.21268085
0.17266373,31,1135.54462024,591.20701435,1079.68958781,591.10088018,0.96117303,0.64512792,1.56951625,0.04912130,0.29464538,-0.10160536,0.94891915,0.88805820,0.50645765,1.53949433,0.68855060,0.56091903,0.29147114,-0.35540468,1118.94193253,787.49617062,1062.79475065,787.49617062
0.24266386,13,215.96242523,415.54503793,162.44848445,415.62588332,0.96104498,0.64562654,1.56970097,0.04859590,0.29457357,-0.10170001,0.94895835,0.88794961,0.50691461,1.53982447,0.68831710,0.56111245,0.29120880,-0.35576654,206.36055545,583.24546360,154.90640136,583.24546360
0.24266386,14,266.01716630,191.57281192,200.36281856,191.08427703,0.96104498,0.64562654,1.56970097,0.04859590,0.29457357,-0.10170001,0.94895835,0.88794961,0.50691461,1.53982447,0.68831710,0.56111245,0.29120880,-0.35576654,289.72494677,373.32483740,228.40451483,373.32483740
0.24266386,31,1134.96948033,591.79736873,1079.09190099,591.69581473,0.96104498,0.64562654,1.56970097,0.04859590,0.29457357,-0.10170001,0.94895835,0.88794961,0.50691461,1.53982447,0.68831710,0.56111245,0.29120880,-0.35576654,1119.01486250,787.28195524,1062.87499968,787.28195524
0.31266373,13,216.32495193,414.99683414,162.82045866,414.91143911,0.96078528,0.64572462,1.57012606,0.04813449,0.29436451,-0.10180459,0.94903553,0.88770952,0.50697823,1.54036182,0.68807284,0.56121962,0.29106038,-0.35619118,207.20984918,581.95573984,155.78357148,581.95573984
0.31266373,14,266.21112950,191.03756775,200.43115457,190.53140073,0.96078528,0.64572462,1.57012606,0.04813449,0.29436451,-0.10180459,0.94903553,0.88770952,0.50697823,1.54036182,0.68807284,0.56121962,0.29106038,-0.35619118,290.62587132,372.17306573,229.33254879,372.17306573
0.31266373,31,1135.04947902,592.14694860,1079.15510875,592.01658410,0.96078528,0.64572462,1.57012606,0.04813449,0.29436451,-0.10180459,0.94903553,0.88770952,0.50697823,1.54036182,0.68807284,0.56121962,0.29106038,-0.35619118,1119.26047506,786.64573108,1063.13573600,786.64573108
0.38266360,13,217.18846307,413.67540583,163.70363358,413.58985607,0.96037241,0.64538181,1.57066632,0.04816127,0.29405271,-0.10199420,0.94911046,0.88726104,0.50666004,1.54087477,0.68806824,0.56099343,0.29116831,-0.35646807,208.09269693,581.32055698,156.69139617,581.32055698
0.38266360,14,267.53124729,189.99015964,201.77680214,189.39259418,0.96037241,0.64538181,1.57066632,0.04816127,0.29405271,-0.10199420,0.94911046,0.88726104,0.50666004,1.54087477,0.68806824,0.56099343,0.29116831,-0.35646807,291.38834661,371.58799468,230.11849557,371.58799468
0.38266360,31,1135.24394263,591.90539850,1079.39435254,591.77604525,0.96037241,0.64538181,1.57066632,0.04816127,0.29405271,-0.10199420,0.94911046,0.88726104,0.50666004,1.54087477,0.68806824,0.56099343,0.29116831,-0.35646807,1119.78491160,785.73345343,1063.68022021,785.73345343
0.44266386,13,217.81797259,412.64486199,164.36933552,412.50446664,0.96009410,0.64495145,1.57081286,0.04902544,0.29399320,-0.10162026,0.94912475,0.88702029,0.50627043,1.54074076,0.68829275,0.56073323,0.29183643,-0.35589721,206.40533779,582.52971704,154.96167576,582.52971704
0.44266386,14,268.24592224,188.78509695,202.67238909,188.30642775,0.96009410,0.64495145,1.57081286,0.04902544,0.29399320,-0.10162026,0.94912475,0.88702029,0.50627043,1.54074076,0.68829275,0.56073323,0.29183643,-0.35589721,289.57756222,372.54016760,228.26388381,372.54016760
0.44266386,31,1135.62822602,591.04404446,1079.77080249,591.02973348,0.96009410,0.64495145,1.57081286,0.04902544,0.29399320,-0.10162026,0.94912475,0.88702029,0.50627043,1.54074076,0.68829275,0.56073323,0.29183643,-0.35589721,1118.96398466,785.56008573,1062.87178177,785.56008573
